"10000004","EN20120705157","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000003","EN20120705158","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000004","EN20120705164","100001","202","昆明能讯","程序判定：三线解决 实际判定:一线根本解决"
"10000004","EN20120705175","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705179","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705183","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705189","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705195","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705206","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000003","EN20120705207","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705251","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705284","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705296","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705297","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705300","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705312","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705317","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705351","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705355","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706010","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706015","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706032","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706088","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120706091","100010","12","云电同方","程序判定：一线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120706095","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706099","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706117","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120706122","100010","12","云电同方","程序判定：一线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120706123","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706133","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706135","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706141","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706159","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706170","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706173","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706176","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706185","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706192","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706193","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706205","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706206","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706208","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706230","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706236","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120706262","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120707001","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120707003","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120707008","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120708017","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709005","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709007","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709024","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709035","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709039","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709048","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709065","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709066","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709078","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709103","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709162","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709181","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709195","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709197","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709209","100002","202","昆明能讯","程序判定：二线解决 实际判定:一线替代方法"
"10000003","EN20120709219","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709227","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709234","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709235","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709237","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709246","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709255","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709301","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709313","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709343","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120709348","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710031","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710040","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710054","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710057","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710064","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710069","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710089","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710103","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710107","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710110","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710125","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710144","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710147","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
