"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20130129015","100001","202","昆明能讯"
"10000002","EN20130129016","100001","202","昆明能讯"
"10000002","EN20130129017","100001","12","云电同方"
"10000002","EN20130129018","100001","209","信息中心"
"10000002","EN20130129019","100001","203","远信科技"
"10000002","EN20130129020","100001","203","远信科技"
"10000002","EN20130129021","100001","203","远信科技"
"10000002","EN20130129022","100001","202","昆明能讯"
"10000002","EN20130129023","100001","203","远信科技"
"10000002","EN20130129024","100001","12","云电同方"
"10000003","EN20130129025","100003","12","云电同方"
"10000002","EN20130129026","100001","203","远信科技"
"10000003","EN20130129027","100003","209","信息中心"
"10000002","EN20130129028","100001","12","云电同方"
"10000003","EN20130129029","100003","19","楚雄供电局"
"10000002","EN20130129030","100001","12","云电同方"
"10000003","EN20130129031","100003","209","信息中心"
"10000003","EN20130129032","100003","209","信息中心"
"10000002","EN20130129033","100001","203","远信科技"
"10000003","EN20130129034","100003","21","红河供电局"
"10000002","EN20130129035","100001","203","远信科技"
"10000002","EN20130129036","100003","202","昆明能讯"
"10000002","EN20130129037","100003","23","曲靖供电局"
"10000002","EN20130129038","100001","12","云电同方"
"10000002","EN20130129039","100001","209","信息中心"
"10000002","EN20130129040","100001","12","云电同方"
"10000002","EN20130129041","100001","23","曲靖供电局"
"10000002","EN20130129042","100001","203","远信科技"
"10000002","EN20130129043","100001","209","信息中心"
"10000003","EN20130129044","100003","21","红河供电局"
"10000002","EN20130129045","100001","203","远信科技"
"10000003","EN20130129046","100003","12","云电同方"
"10000002","EN20130129047","100001","203","远信科技"
"10000003","EN20130129048","100001","22","大理供电局"
"10000002","EN20130129049","100001","23","曲靖供电局"
"10000002","EN20130129050","100001","12","云电同方"
"10000002","EN20130129051","100001","12","云电同方"
"10000003","EN20130129052","100003","21","红河供电局"
"10000003","EN20130129053","100003","203","远信科技"
"10000002","EN20130129054","100001","12","云电同方"
"10000002","EN20130129055","100001","203","远信科技"
"10000002","EN20130129056","100001","12","云电同方"
"10000002","EN20130129057","100001","203","远信科技"
"10000002","EN20130129058","100003","12","云电同方"
"10000003","EN20130129058","100003","12","云电同方"
"10000002","EN20130129059","100001","203","远信科技"
"10000002","EN20130129060","100001","21","红河供电局"
"10000002","EN20130129061","100001","203","远信科技"
"10000002","EN20130129062","100001","203","远信科技"
"10000003","EN20130129063","100003","209","信息中心"
"10000002","EN20130129064","100001","12","云电同方"
"10000002","EN20130129065","100001","202","昆明能讯"
"10000002","EN20130129066","100001","12","云电同方"
"10000002","EN20130129067","100001","203","远信科技"
"10000003","EN20130129068","100003","209","信息中心"
"10000002","EN20130129069","100001","203","远信科技"
"10000002","EN20130129070","100001","203","远信科技"
"10000002","EN20130129071","100001","203","远信科技"
"10000002","EN20130129072","100001","203","远信科技"
"10000002","EN20130129073","100001","203","远信科技"
"10000002","EN20130129074","100001","12","云电同方"
"10000002","EN20130129075","100001","12","云电同方"
"10000002","EN20130129076","100001","26","西双版纳供电局"
"10000002","EN20130129077","100001","202","昆明能讯"
"10000002","EN20130129078","100001","12","云电同方"
"10000002","EN20130129079","100001","12","云电同方"
"10000002","EN20130129080","100001","12","云电同方"
"10000002","EN20130129081","100001","203","远信科技"
"10000002","EN20130129082","100001","202","昆明能讯"
"10000002","EN20130129083","100001","12","云电同方"
"10000002","EN20130129084","100001","12","云电同方"
"10000002","EN20130129085","100001","203","远信科技"
"10000002","EN20130129086","100010","80943","昆明供电局"
"10000002","EN20130129087","100001","203","远信科技"
"10000002","EN20130129088","100001","203","远信科技"
"10000002","EN20130129089","100001","203","远信科技"
"10000002","EN20130129090","100001","203","远信科技"
"10000002","EN20130129091","100001","209","信息中心"
"10000002","EN20130129092","100001","203","远信科技"
"10000002","EN20130129093","100001","203","远信科技"
"10000002","EN20130129094","100001","202","昆明能讯"
"10000002","EN20130129095","100001","202","昆明能讯"
"10000003","EN20130129096","100003","12","云电同方"
"10000002","EN20130129097","100001","203","远信科技"
"10000002","EN20130129098","100001","202","昆明能讯"
"10000002","EN20130129099","100001","209","信息中心"
"10000002","EN20130129100","100001","12","云电同方"
"10000002","EN20130129101","100001","12","云电同方"
"10000002","EN20130129102","100001","203","远信科技"
"10000003","EN20130129103","100003","203","远信科技"
"10000002","EN20130129104","100001","209","信息中心"
"10000002","EN20130129105","100001","12","云电同方"
"10000002","EN20130129106","100001","12","云电同方"
"10000003","EN20130129107","100001","12","云电同方"
"10000002","EN20130129109","100001","12","云电同方"
"10000002","EN20130129110","100001","202","昆明能讯"
"10000002","EN20130129111","100001","12","云电同方"
"10000002","EN20130129112","100001","12","云电同方"
"10000002","EN20130129113","100001","12","云电同方"
"10000003","EN20130129114","100003","12","云电同方"
"10000002","EN20130129115","100001","12","云电同方"
"10000002","EN20130129116","100001","17","普洱供电局"
"10000002","EN20130129117","100001","203","远信科技"
"10000002","EN20130129118","100001","203","远信科技"
"10000002","EN20130129119","100001","12","云电同方"
"10000002","EN20130129120","100001","12","云电同方"
"10000002","EN20130129121","100001","203","远信科技"
"10000002","EN20130129122","100001","23","曲靖供电局"
"10000002","EN20130129124","100003","23","曲靖供电局"
"10000002","EN20130129125","100001","209","信息中心"
"10000002","EN20130129126","100001","203","远信科技"
"10000002","EN20130129127","100001","203","远信科技"
"10000002","EN20130129128","100001","203","远信科技"
"10000002","EN20130129129","100003","203","远信科技"
"10000002","EN20130129130","100001","203","远信科技"
"10000003","EN20130129131","100003","209","信息中心"
"10000002","EN20130129132","100001","203","远信科技"
"10000003","EN20130129133","100003","19","楚雄供电局"
"10000003","EN20130129134","100003","19","楚雄供电局"
"10000002","EN20130129135","100001","203","远信科技"
"10000002","EN20130129136","100001","202","昆明能讯"
"10000002","EN20130129137","100001","203","远信科技"
"10000002","EN20130129138","100001","203","远信科技"
"10000002","EN20130129139","100001","12","云电同方"
"10000002","EN20130129140","100003","203","远信科技"
"10000002","EN20130129141","100001","203","远信科技"
"10000003","EN20130129142","100003","12","云电同方"
"10000002","EN20130129143","100001","209","信息中心"
"10000004","EN20130129144","100001","202","昆明能讯"
"10000002","EN20130129145","100001","203","远信科技"
"10000003","EN20130129146","100003","19","楚雄供电局"
"10000002","EN20130129147","100001","203","远信科技"
"10000002","EN20130129148","100001","400","昭通供电局"
"10000002","EN20130129149","100001","203","远信科技"
"10000003","EN20130129150","100003","209","信息中心"
"10000002","EN20130129151","100001","203","远信科技"
"10000003","EN20130129152","100003","12","云电同方"
"10000002","EN20130129153","100001","209","信息中心"
"10000002","EN20130129154","100001","203","远信科技"
"10000002","EN20130129155","100001","209","信息中心"
"10000002","EN20130129156","100001","203","远信科技"
"10000003","EN20130129157","100003","12","云电同方"
"10000004","EN20130129158","100001","202","昆明能讯"
"10000002","EN20130129159","100001","203","远信科技"
"10000002","EN20130129160","100001","203","远信科技"
"10000002","EN20130129161","100001","12","云电同方"
"10000002","EN20130129162","100001","12","云电同方"
"10000002","EN20130129163","100001","209","信息中心"
"10000002","EN20130129164","100001","209","信息中心"
"10000002","EN20130129165","100001","26","西双版纳供电局"
"10000003","EN20130129166","100003","203","远信科技"
"10000002","EN20130129167","100001","203","远信科技"
"10000002","EN20130129168","100001","203","远信科技"
"10000002","EN20130129169","100001","25","临沧供电局"
"10000002","EN20130129170","100001","12","云电同方"
"10000002","EN20130129171","100001","203","远信科技"
"10000002","EN20130129172","100001","209","信息中心"
"10000002","EN20130129173","100001","12","云电同方"
"10000002","EN20130129174","100001","203","远信科技"
"10000002","EN20130129175","100003","203","远信科技"
"10000002","EN20130129176","100001","12","云电同方"
"10000002","EN20130129177","100001","12","云电同方"
"10000002","EN20130129178","100001","203","远信科技"
"10000002","EN20130129179","100001","203","远信科技"
"10000002","EN20130129180","100001","203","远信科技"
"10000003","EN20130129181","100001","202","昆明能讯"
"10000002","EN20130129182","100001","26","西双版纳供电局"
"10000002","EN20130129183","100001","203","远信科技"
"10000004","EN20130129184","100005","21","红河供电局"
"10000003","EN20130129186","100003","21","红河供电局"
"10000002","EN20130129187","100001","202","昆明能讯"
"10000002","EN20130129188","100001","203","远信科技"
"10000002","EN20130129189","100001","203","远信科技"
"10000002","EN20130129190","100001","203","远信科技"
"10000002","EN20130129191","100001","209","信息中心"
"10000002","EN20130129192","100001","203","远信科技"
"10000002","EN20130129193","100001","203","远信科技"
"10000003","EN20130129194","100001","12","云电同方"
"10000002","EN20130129195","100001","203","远信科技"
"10000002","EN20130129196","100001","12","云电同方"
"10000002","EN20130129197","100005","202","昆明能讯"
"10000002","EN20130129198","100001","203","远信科技"
"10000002","EN20130129199","100001","202","昆明能讯"
"10000003","EN20130129200","100003","12","云电同方"
"10000002","EN20130129201","100001","12","云电同方"
"10000002","EN20130129202","100001","203","远信科技"
"10000003","EN20130129203","100003","12","云电同方"
"10000002","EN20130129204","100001","203","远信科技"
"10000002","EN20130129205","100001","21","红河供电局"
"10000002","EN20130129206","100001","203","远信科技"
"10000002","EN20130129207","100001","203","远信科技"
"10000002","EN20130129208","100001","203","远信科技"
"10000002","EN20130129209","100001","12","云电同方"
"10000003","EN20130129210","100003","21","红河供电局"
"10000002","EN20130129211","100001","203","远信科技"
"10000003","EN20130129212","100003","12","云电同方"
"10000002","EN20130129213","100001","203","远信科技"
"10000002","EN20130129214","100001","12","云电同方"
"10000003","EN20130129215","100003","12","云电同方"
"10000002","EN20130129216","100001","202","昆明能讯"
"10000003","EN20130129217","100003","12","云电同方"
"10000002","EN20130129218","100001","202","昆明能讯"
"10000002","EN20130129219","100001","202","昆明能讯"
"10000002","EN20130129220","100001","203","远信科技"
"10000002","EN20130129221","100001","12","云电同方"
"10000002","EN20130129222","100001","400","昭通供电局"
"10000002","EN20130129223","100001","12","云电同方"
"10000003","EN20130129224","100003","12","云电同方"
"10000002","EN20130129225","100001","209","信息中心"
"10000002","EN20130129226","100001","12","云电同方"
"10000003","EN20130129227","100003","203","远信科技"
"10000002","EN20130129228","100001","202","昆明能讯"
"10000002","EN20130129229","100001","203","远信科技"
"10000002","EN20130129230","100001","209","信息中心"
"10000002","EN20130129231","100001","12","云电同方"
"10000002","EN20130129232","100001","12","云电同方"
"10000002","EN20130129233","100001","21","红河供电局"
"10000002","EN20130129234","100001","203","远信科技"
"10000002","EN20130129235","100001","203","远信科技"
"10000002","EN20130129236","100001","12","云电同方"
"10000003","EN20130129236","100001","12","云电同方"
"10000002","EN20130129237","100001","203","远信科技"
"10000003","EN20130129238","100003","209","信息中心"
"10000002","EN20130129239","100001","203","远信科技"
"10000003","EN20130129240","100003","12","云电同方"
"10000002","EN20130129241","100001","12","云电同方"
"10000002","EN20130129242","100001","203","远信科技"
"10000002","EN20130129243","100001","12","云电同方"
"10000002","EN20130129244","100001","12","云电同方"
"10000002","EN20130129245","100001","203","远信科技"
"10000002","EN20130129246","100001","203","远信科技"
"10000002","EN20130129247","100001","202","昆明能讯"
"10000002","EN20130129248","100001","203","远信科技"
"10000003","EN20130129249","100003","12","云电同方"
"10000002","EN20130129250","100001","12","云电同方"
"10000002","EN20130129251","100001","203","远信科技"
"10000002","EN20130129252","100001","209","信息中心"
"10000003","EN20130129253","100003","203","远信科技"
"10000002","EN20130129254","100001","209","信息中心"
"10000002","EN20130129255","100001","203","远信科技"
"10000003","EN20130129256","100003","12","云电同方"
"10000002","EN20130129257","100001","203","远信科技"
"10000002","EN20130129258","100001","12","云电同方"
"10000002","EN20130129259","100001","203","远信科技"
"10000002","EN20130129260","100001","202","昆明能讯"
"10000002","EN20130129261","100001","203","远信科技"
"10000002","EN20130129262","100001","209","信息中心"
"10000002","EN20130129263","100001","203","远信科技"
"10000002","EN20130129264","100001","203","远信科技"
"10000002","EN20130129265","100001","203","远信科技"
"10000002","EN20130129266","100001","203","远信科技"
"10000002","EN20130129267","100001","203","远信科技"
"10000002","EN20130129268","100001","12","云电同方"
"10000002","EN20130129269","100001","203","远信科技"
"10000002","EN20130129270","100001","12","云电同方"
"10000002","EN20130129271","100001","209","信息中心"
"10000002","EN20130129272","100001","203","远信科技"
"10000002","EN20130129273","100001","209","信息中心"
"10000002","EN20130129274","100001","203","远信科技"
"10000002","EN20130129275","100001","203","远信科技"
"10000002","EN20130129276","100001","203","远信科技"
"10000002","EN20130129277","100001","203","远信科技"
"10000002","EN20130129278","100001","12","云电同方"
"10000002","EN20130129279","100001","203","远信科技"
"10000002","EN20130129280","100001","203","远信科技"
"10000003","EN20130129281","100003","203","远信科技"
"10000002","EN20130129282","100001","12","云电同方"
"10000002","EN20130129283","100001","203","远信科技"
"10000002","EN20130129284","100001","203","远信科技"
"10000002","EN20130129285","100001","203","远信科技"
"10000003","EN20130129286","100001","202","昆明能讯"
"10000002","EN20130129287","100001","203","远信科技"
"10000002","EN20130129288","100001","202","昆明能讯"
"10000002","EN20130129289","100001","203","远信科技"
"10000002","EN20130129290","100001","203","远信科技"
"10000002","EN20130129291","100001","12","云电同方"
"10000002","EN20130129292","100001","12","云电同方"
"10000002","EN20130129293","100001","12","云电同方"
"10000002","EN20130129294","100001","203","远信科技"
"10000002","EN20130129295","100001","203","远信科技"
"10000002","EN20130129296","100001","12","云电同方"
"10000002","EN20130129297","100001","80943","昆明供电局"
"10000002","EN20130129298","100001","12","云电同方"
"10000002","EN20130129299","100001","203","远信科技"
"10000002","EN20130129300","100001","12","云电同方"
"10000002","EN20130129301","100001","12","云电同方"
"10000002","EN20130129302","100001","203","远信科技"
"10000002","EN20130129303","100001","12","云电同方"
"10000002","EN20130129304","100001","12","云电同方"
"10000002","EN20130129305","100001","17","普洱供电局"
"10000003","EN20130129306","100003","209","信息中心"
"10000002","EN20130129307","100001","203","远信科技"
"10000003","EN20130129308","100001","12","云电同方"
"10000002","EN20130129309","100001","12","云电同方"
"10000002","EN20130129310","100001","202","昆明能讯"
"10000002","EN20130129311","100003","23","曲靖供电局"
"10000002","EN20130129312","100001","203","远信科技"
"10000003","EN20130129313","100001","12","云电同方"
"10000002","EN20130129314","100001","209","信息中心"
"10000002","EN20130129315","100001","209","信息中心"
"10000003","EN20130129316","100003","203","远信科技"
"10000002","EN20130129317","100001","203","远信科技"
"10000002","EN20130129318","100001","203","远信科技"
"10000002","EN20130129319","100003","202","昆明能讯"
"10000002","EN20130129320","100001","203","远信科技"
"10000002","EN20130129321","100001","12","云电同方"
"10000002","EN20130129322","100001","203","远信科技"
"10000003","EN20130129323","100003","202","昆明能讯"
"10000002","EN20130129324","100001","12","云电同方"
"10000002","EN20130129325","100001","203","远信科技"
"10000002","EN20130129326","100001","12","云电同方"
"10000003","EN20130129327","100003","12","云电同方"
"10000002","EN20130129328","100001","203","远信科技"
"10000002","EN20130129329","100001","203","远信科技"
"10000002","EN20130129330","100001","12","云电同方"
"10000002","EN20130129331","100001","203","远信科技"
"10000002","EN20130129332","100001","203","远信科技"
"10000002","EN20130129333","100001","12","云电同方"
"10000002","EN20130129334","100001","203","远信科技"
"10000002","EN20130129335","100001","203","远信科技"
"10000002","EN20130129336","100001","203","远信科技"
"10000002","EN20130129337","100001","12","云电同方"
"10000002","EN20130129338","100001","12","云电同方"
"10000002","EN20130129339","100001","202","昆明能讯"
"10000002","EN20130129340","100001","203","远信科技"
"10000002","EN20130129341","100001","202","昆明能讯"
"10000002","EN20130129342","100001","203","远信科技"
"10000003","EN20130129343","100003","209","信息中心"
"10000002","EN20130129344","100001","209","信息中心"
"10000003","EN20130129345","100003","19","楚雄供电局"
"10000002","EN20130129346","100001","12","云电同方"
"10000002","EN20130129347","100001","202","昆明能讯"
"10000002","EN20130129348","100001","12","云电同方"
"10000002","EN20130129349","100001","203","远信科技"
"10000002","EN20130129350","100001","17","普洱供电局"
"10000002","EN20130129351","100001","12","云电同方"
"10000002","EN20130129352","100001","203","远信科技"
"10000002","EN20130129353","100001","12","云电同方"
"10000002","EN20130129354","100001","209","信息中心"
"10000002","EN20130129355","100001","203","远信科技"
"10000002","EN20130129356","100001","203","远信科技"
"10000002","EN20130129357","100001","12","云电同方"
"10000002","EN20130129358","100001","203","远信科技"
"10000002","EN20130129359","100001","203","远信科技"
"10000003","EN20130129360","100003","203","远信科技"
"10000002","EN20130129361","100001","209","信息中心"
"10000002","EN20130129362","100001","202","昆明能讯"
"10000002","EN20130129363","100001","203","远信科技"
"10000002","EN20130129364","100001","209","信息中心"
"10000002","EN20130129365","100001","202","昆明能讯"
"10000003","EN20130129366","100003","209","信息中心"
"10000002","EN20130129367","100001","17","普洱供电局"
"10000002","EN20130129368","100001","209","信息中心"
"10000002","EN20130129369","100001","12","云电同方"
"10000002","EN20130129370","100001","209","信息中心"
"10000002","EN20130129371","100001","400","昭通供电局"
"10000003","EN20130129372","100003","12","云电同方"
"10000002","EN20130129373","100001","203","远信科技"
"10000002","EN20130129374","100001","209","信息中心"
"10000002","EN20130129375","100001","203","远信科技"
"10000002","EN20130129376","100001","12","云电同方"
"10000002","EN20130129378","100001","209","信息中心"
"10000002","EN20130129379","100001","209","信息中心"
"10000002","EN20130129380","100001","12","云电同方"
"10000002","EN20130129381","100001","203","远信科技"
"10000002","EN20130129382","100001","202","昆明能讯"
"10000002","EN20130129383","100001","203","远信科技"
"10000002","EN20130129384","100001","12","云电同方"
"10000002","EN20130129385","100001","202","昆明能讯"
"10000002","EN20130129386","100001","12","云电同方"
"10000002","EN20130129387","100001","202","昆明能讯"
"10000002","EN20130129389","100001","203","远信科技"
"10000002","EN20130129390","100001","203","远信科技"
"10000003","EN20130129391","100003","203","远信科技"
"10000002","EN20130129392","100001","203","远信科技"
"10000002","EN20130129393","100001","202","昆明能讯"
"10000003","EN20130129394","100001","12","云电同方"
"10000002","EN20130129395","100001","203","远信科技"
"10000002","EN20130129396","100001","203","远信科技"
"10000003","EN20130129397","100003","12","云电同方"
"10000002","EN20130129398","100001","203","远信科技"
"10000002","EN20130129399","100001","203","远信科技"
"10000002","EN20130129400","100001","203","远信科技"
"10000003","EN20130129401","100003","19","楚雄供电局"
"10000002","EN20130129402","100001","80943","昆明供电局"
"10000002","EN20130129403","100001","203","远信科技"
"10000003","EN20130129404","100003","203","远信科技"
"10000003","EN20130129405","100003","203","远信科技"
"10000002","EN20130129406","100001","202","昆明能讯"
"10000002","EN20130129407","100001","202","昆明能讯"
"10000002","EN20130129408","100001","203","远信科技"
"10000003","EN20130129409","100003","209","信息中心"
"10000002","EN20130129410","100001","209","信息中心"
"10000002","EN20130129411","100001","203","远信科技"
"10000002","EN20130129412","100001","12","云电同方"
"10000002","EN20130129413","100001","203","远信科技"
"10000002","EN20130129414","100001","12","云电同方"
"10000002","EN20130129415","100001","12","云电同方"
"10000002","EN20130129416","100001","203","远信科技"
"10000002","EN20130129417","100001","400","昭通供电局"
"10000002","EN20130129418","100001","12","云电同方"
"10000002","EN20130129419","100001","203","远信科技"
"10000003","EN20130129420","100003","12","云电同方"
"10000002","EN20130129421","100001","203","远信科技"
"10000002","EN20130129422","100001","202","昆明能讯"
"10000002","EN20130129423","100001","203","远信科技"
"10000002","EN20130129424","100001","202","昆明能讯"
"10000002","EN20130129425","100001","12","云电同方"
"10000002","EN20130129426","100001","203","远信科技"
"10000003","EN20130129427","100001","202","昆明能讯"
"10000002","EN20130129428","100001","12","云电同方"
"10000003","EN20130129429","100001","202","昆明能讯"
"10000003","EN20130129430","100003","19","楚雄供电局"
"10000002","EN20130129431","100001","202","昆明能讯"
"10000002","EN20130129432","100001","12","云电同方"
"10000002","EN20130129433","100001","203","远信科技"
"10000002","EN20130129434","100001","12","云电同方"
"10000002","EN20130129436","100001","80943","昆明供电局"
"10000002","EN20130129437","100001","12","云电同方"
"10000002","EN20130129438","100001","202","昆明能讯"
"10000002","EN20130129439","100001","203","远信科技"
"10000002","EN20130129440","100001","202","昆明能讯"
"10000002","EN20130129441","100001","80943","昆明供电局"
"10000002","EN20130129442","100001","80943","昆明供电局"
"10000003","EN20130129443","100001","22","大理供电局"
"10000002","EN20130129444","100001","12","云电同方"
"10000003","EN20130129445","100003","202","昆明能讯"
"10000002","EN20130129446","100001","203","远信科技"
"10000002","EN20130129447","100001","12","云电同方"
"10000003","EN20130129448","100003","12","云电同方"
"10000002","EN20130129449","100001","12","云电同方"
"10000002","EN20130129450","100001","12","云电同方"
"10000002","EN20130129451","100001","202","昆明能讯"
"10000002","EN20130129452","100001","203","远信科技"
"10000002","EN20130129453","100001","12","云电同方"
"10000002","EN20130129454","100001","203","远信科技"
"10000002","EN20130129455","100001","203","远信科技"
"10000002","EN20130129456","100001","203","远信科技"
"10000002","EN20130129457","100003","23","曲靖供电局"
"10000003","EN20130129458","100001","22","大理供电局"
"10000002","EN20130129459","100001","203","远信科技"
"10000002","EN20130129460","100001","12","云电同方"
"10000002","EN20130129461","100003","23","曲靖供电局"
"10000002","EN20130129462","100001","400","昭通供电局"
"10000002","EN20130129463","100001","203","远信科技"
"10000002","EN20130129464","100001","209","信息中心"
"10000002","EN20130129465","100001","203","远信科技"
"10000003","EN20130129466","100003","209","信息中心"
"10000002","EN20130129467","100001","12","云电同方"
"10000002","EN20130129468","100001","12","云电同方"
"10000002","EN20130129469","100001","203","远信科技"
"10000002","EN20130129470","100001","202","昆明能讯"
"10000002","EN20130129471","100001","12","云电同方"
"10000003","EN20130129472","100003","209","信息中心"
"10000002","EN20130129473","100001","12","云电同方"
"10000002","EN20130129474","100001","12","云电同方"
"10000002","EN20130129475","100001","202","昆明能讯"
"10000002","EN20130129476","100001","12","云电同方"
"10000002","EN20130129477","100001","12","云电同方"
"10000002","EN20130129478","100001","12","云电同方"
"10000002","EN20130129479","100001","12","云电同方"
"10000002","EN20130129480","100001","202","昆明能讯"
"10000002","EN20130129481","100001","203","远信科技"
"10000002","EN20130129482","100001","203","远信科技"
"10000002","EN20130129483","100001","203","远信科技"
"10000002","EN20130129484","100001","203","远信科技"
"10000002","EN20130129485","100001","203","远信科技"
"10000002","EN20130129486","100003","23","曲靖供电局"
"10000002","EN20130129487","100001","12","云电同方"
"10000003","EN20130129488","100001","22","大理供电局"
"10000002","EN20130129489","100001","12","云电同方"
"10000002","EN20130129490","100001","203","远信科技"
"10000002","EN20130129491","100001","203","远信科技"
"10000002","EN20130129492","100001","209","信息中心"
"10000002","EN20130129493","100001","203","远信科技"
"10000002","EN20130129494","100001","202","昆明能讯"
"10000002","EN20130129495","100001","203","远信科技"
"10000002","EN20130129496","100001","203","远信科技"
"10000002","EN20130129497","100001","203","远信科技"
"10000002","EN20130129498","100001","80943","昆明供电局"
"10000002","EN20130129499","100001","17","普洱供电局"
"10000003","EN20130129500","100001","202","昆明能讯"
"10000003","EN20130129501","100003","12","云电同方"
"10000002","EN20130129502","100001","203","远信科技"
"10000002","EN20130129503","100001","12","云电同方"
"10000002","EN20130129504","100001","12","云电同方"
"10000002","EN20130129505","100001","21","红河供电局"
"10000002","EN20130129506","100001","203","远信科技"
"10000002","EN20130129507","100001","203","远信科技"
"10000002","EN20130129508","100001","12","云电同方"
"10000003","EN20130129509","100003","12","云电同方"
"10000003","EN20130129510","100001","21","红河供电局"
"10000002","EN20130129511","100001","203","远信科技"
"10000002","EN20130129512","100001","203","远信科技"
"10000002","EN20130129513","100001","203","远信科技"
"10000002","EN20130129514","100001","203","远信科技"
"10000002","EN20130129515","100003","203","远信科技"
"10000002","EN20130129516","100001","203","远信科技"
"10000002","EN20130129517","100001","203","远信科技"
"10000002","EN20130129518","100001","21","红河供电局"
"10000002","EN20130129519","100001","203","远信科技"
"10000002","EN20130129520","100001","203","远信科技"
"10000002","EN20130129521","100001","209","信息中心"
"10000002","EN20130129522","100001","203","远信科技"
"10000003","EN20130129523","100003","209","信息中心"
"10000002","EN20130129524","100001","203","远信科技"
"10000002","EN20130129525","100001","203","远信科技"
"10000002","EN20130129526","100001","203","远信科技"
"10000002","EN20130129527","100001","12","云电同方"
"10000002","EN20130129528","100001","203","远信科技"
"10000002","EN20130129529","100001","12","云电同方"
"10000002","EN20130129530","100001","12","云电同方"
"10000002","EN20130129531","100003","23","曲靖供电局"
"10000003","EN20130129532","100003","209","信息中心"
"10000002","EN20130129533","100001","203","远信科技"
"10000003","EN20130129534","100003","12","云电同方"
"10000002","EN20130129535","100001","12","云电同方"
"10000002","EN20130129536","100001","12","云电同方"
"10000002","EN20130129537","100003","23","曲靖供电局"
"10000002","EN20130129538","100001","202","昆明能讯"
"10000002","EN20130129539","100001","202","昆明能讯"
"10000002","EN20130129540","100001","203","远信科技"
"10000002","EN20130129541","100001","203","远信科技"
"10000002","EN20130129542","100001","12","云电同方"
"10000002","EN20130129543","100001","203","远信科技"
"10000002","EN20130129544","100001","12","云电同方"
"10000002","EN20130129545","100001","17","普洱供电局"
"10000002","EN20130129546","100001","12","云电同方"
"10000003","EN20130129547","100003","203","远信科技"
"10000002","EN20130129548","100001","203","远信科技"
"10000002","EN20130129549","100001","203","远信科技"
"10000002","EN20130129550","100001","12","云电同方"
"10000002","EN20130129551","100001","203","远信科技"
"10000002","EN20130129552","100001","12","云电同方"
"10000002","EN20130129553","100001","203","远信科技"
"10000003","EN20130129554","100003","203","远信科技"
"10000002","EN20130129555","100001","202","昆明能讯"
"10000002","EN20130129556","100001","12","云电同方"
"10000002","EN20130129557","100001","12","云电同方"
"10000002","EN20130129558","100001","12","云电同方"
"10000002","EN20130129559","100001","202","昆明能讯"
"10000002","EN20130129560","100001","203","远信科技"
"10000002","EN20130129561","100001","209","信息中心"
"10000002","EN20130129562","100001","202","昆明能讯"
"10000002","EN20130129563","100001","12","云电同方"
"10000002","EN20130129564","100001","12","云电同方"
"10000002","EN20130129565","100001","12","云电同方"
"10000002","EN20130129566","100001","203","远信科技"
"10000002","EN20130129567","100001","12","云电同方"
"10000002","EN20130129568","100001","203","远信科技"
"10000002","EN20130129569","100001","203","远信科技"
"10000002","EN20130129570","100001","203","远信科技"
"10000002","EN20130129571","100003","12","云电同方"
"10000003","EN20130129572","100003","12","云电同方"
"10000002","EN20130129573","100001","12","云电同方"
"10000002","EN20130129574","100001","203","远信科技"
"10000002","EN20130129575","100001","12","云电同方"
"10000002","EN20130129576","100001","203","远信科技"
"10000002","EN20130129577","100001","202","昆明能讯"
"10000003","EN20130129578","100003","203","远信科技"
"10000002","EN20130129579","100001","203","远信科技"
"10000002","EN20130129580","100001","203","远信科技"
"10000003","EN20130129581","100003","12","云电同方"
"10000002","EN20130129582","100001","203","远信科技"
"10000003","EN20130129583","100001","202","昆明能讯"
"10000002","EN20130129584","100001","12","云电同方"
"10000002","EN20130129585","100001","202","昆明能讯"
"10000002","EN20130129586","100001","202","昆明能讯"
"10000002","EN20130129587","100001","12","云电同方"
"10000002","EN20130129588","100001","400","昭通供电局"
"10000002","EN20130129589","100001","202","昆明能讯"
"10000002","EN20130129590","100001","12","云电同方"
"10000002","EN20130129591","100001","202","昆明能讯"
"10000003","EN20130129592","100001","12","云电同方"
"10000002","EN20130129593","100001","12","云电同方"
"10000002","EN20130129594","100001","203","远信科技"
"10000002","EN20130129595","100001","203","远信科技"
"10000002","EN20130129596","100001","203","远信科技"
"10000003","EN20130129597","100001","12","云电同方"
"10000002","EN20130129598","100001","202","昆明能讯"
"10000003","EN20130129599","100003","12","云电同方"
"10000002","EN20130129600","100001","12","云电同方"
"10000002","EN20130129601","100001","12","云电同方"
"10000002","EN20130129602","100001","12","云电同方"
"10000002","EN20130129603","100001","209","信息中心"
"10000002","EN20130129604","100001","12","云电同方"
"10000002","EN20130129605","100001","12","云电同方"
"10000002","EN20130129606","100001","202","昆明能讯"
"10000002","EN20130129607","100001","203","远信科技"
"10000002","EN20130129608","100001","12","云电同方"
"10000002","EN20130129609","100001","12","云电同方"
"10000002","EN20130129610","100001","209","信息中心"
"10000002","EN20130129611","100001","209","信息中心"
"10000002","EN20130129612","100001","209","信息中心"
"10000002","EN20130129613","100001","209","信息中心"
