"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20120420337","100001","202","昆明能讯"
"10000002","EN20120420338","100001","203","远信科技"
"10000002","EN20120420339","100001","203","远信科技"
"10000002","EN20120420340","100001","203","远信科技"
"10000002","EN20120420341","100001","203","远信科技"
"10000002","EN20120420342","100001","12","云电同方"
"10000002","EN20120420343","100001","12","云电同方"
"10000003","EN20120420344","100003","12","云电同方"
"10000003","EN20120420345","100003","12","云电同方"
"10000003","EN20120420346","100001","12","云电同方"
"10000003","EN20120420347","100003","12","云电同方"
"10000002","EN20120420348","100001","12","云电同方"
"10000002","EN20120420349","100001","12","云电同方"
"10000002","EN20120420350","100001","12","云电同方"
"10000002","EN20120420351","100001","203","远信科技"
"10000002","EN20120420352","100001","12","云电同方"
"10000002","EN20120420353","100001","12","云电同方"
"10000003","EN20120421001","100001","12","云电同方"
"10000002","EN20120421002","100001","12","云电同方"
"10000003","EN20120421003","100001","12","云电同方"
"10000003","EN20120421004","100001","12","云电同方"
"10000002","EN20120421005","100001","12","云电同方"
"10000002","EN20120421006","100001","12","云电同方"
"10000002","EN20120421007","100001","12","云电同方"
"10000003","EN20120421009","100001","12","云电同方"
"10000002","EN20120421010","100001","12","云电同方"
"10000002","EN20120421011","100001","12","云电同方"
"10000002","EN20120421012","100001","12","云电同方"
"10000002","EN20120421013","100001","12","云电同方"
"10000002","EN20120421014","100001","12","云电同方"
"10000002","EN20120421015","100001","12","云电同方"
"10000003","EN20120421016","100003","12","云电同方"
"10000002","EN20120421017","100001","12","云电同方"
"10000002","EN20120421018","100001","12","云电同方"
"10000002","EN20120421019","100001","12","云电同方"
"10000003","EN20120421020","100003","12","云电同方"
"10000002","EN20120421021","100001","12","云电同方"
"10000002","EN20120422001","100001","12","云电同方"
"10000003","EN20120422002","100001","12","云电同方"
"10000002","EN20120422003","100001","12","云电同方"
"10000003","EN20120422004","100003","12","云电同方"
"10000003","EN20120422005","100003","12","云电同方"
"10000002","EN20120422006","100001","12","云电同方"
"10000002","EN20120422007","100001","12","云电同方"
"10000002","EN20120422008","100001","12","云电同方"
"10000002","EN20120422009","100001","203","远信科技"
"10000002","EN20120422010","100001","203","远信科技"
"10000002","EN20120422011","100001","202","昆明能讯"
"10000002","EN20120422012","100001","202","昆明能讯"
"10000002","EN20120422013","100001","202","昆明能讯"
"10000002","EN20120422014","100001","202","昆明能讯"
"10000002","EN20120422015","100001","202","昆明能讯"
"10000002","EN20120422016","100001","202","昆明能讯"
"10000002","EN20120422017","100001","202","昆明能讯"
"10000002","EN20120422018","100001","202","昆明能讯"
"10000002","EN20120422019","100001","202","昆明能讯"
"10000002","EN20120422020","100001","202","昆明能讯"
"10000002","EN20120422021","100001","202","昆明能讯"
"10000002","EN20120422022","100001","202","昆明能讯"
"10000002","EN20120422023","100001","202","昆明能讯"
"10000002","EN20120422024","100001","202","昆明能讯"
"10000002","EN20120422026","100001","202","昆明能讯"
"10000002","EN20120422027","100001","202","昆明能讯"
"10000002","EN20120422028","100001","202","昆明能讯"
"10000003","EN20120422029","100001","12","云电同方"
"10000002","EN20120423001","100001","12","云电同方"
"10000002","EN20120423002","100001","203","远信科技"
"10000002","EN20120423003","100001","12","云电同方"
"10000002","EN20120423004","100001","12","云电同方"
"10000002","EN20120423005","100001","203","远信科技"
"10000002","EN20120423006","100001","12","云电同方"
"10000002","EN20120423007","100001","203","远信科技"
"10000002","EN20120423008","100001","203","远信科技"
"10000002","EN20120423009","100001","203","远信科技"
"10000003","EN20120423010","100001","203","远信科技"
"10000003","EN20120423011","100001","12","云电同方"
"10000002","EN20120423012","100001","12","云电同方"
"10000003","EN20120423013","100003","12","云电同方"
"10000002","EN20120423014","100001","12","云电同方"
"10000002","EN20120423015","100001","203","远信科技"
"10000002","EN20120423016","100001","203","远信科技"
"10000002","EN20120423017","100001","202","昆明能讯"
"10000002","EN20120423018","100001","203","远信科技"
"10000003","EN20120423019","100001","203","远信科技"
"10000002","EN20120423020","100001","203","远信科技"
"10000002","EN20120423021","100001","203","远信科技"
"10000002","EN20120423022","100001","203","远信科技"
"10000002","EN20120423023","100001","203","远信科技"
"10000002","EN20120423024","100001","203","远信科技"
"10000002","EN20120423025","100001","203","远信科技"
"10000002","EN20120423026","100001","12","云电同方"
"10000003","EN20120423027","100003","12","云电同方"
"10000002","EN20120423028","100001","12","云电同方"
"10000002","EN20120423029","100001","203","远信科技"
"10000002","EN20120423030","100001","12","云电同方"
"10000003","EN20120423031","100003","12","云电同方"
"10000003","EN20120423032","100001","203","远信科技"
"10000002","EN20120423033","100001","12","云电同方"
"10000002","EN20120423034","100001","12","云电同方"
"10000002","EN20120423035","100001","203","远信科技"
"10000002","EN20120423036","100001","203","远信科技"
"10000002","EN20120423037","100001","203","远信科技"
"10000002","EN20120423038","100001","202","昆明能讯"
"10000003","EN20120423039","100001","12","云电同方"
"10000002","EN20120423040","100001","203","远信科技"
"10000003","EN20120423041","100001","203","远信科技"
"10000002","EN20120423042","100001","12","云电同方"
"10000002","EN20120423043","100001","203","远信科技"
"10000003","EN20120423044","100003","12","云电同方"
"10000002","EN20120423045","100001","203","远信科技"
"10000002","EN20120423046","100001","202","昆明能讯"
"10000002","EN20120423047","100001","203","远信科技"
"10000003","EN20120423048","100001","203","远信科技"
"10000002","EN20120423049","100001","202","昆明能讯"
"10000002","EN20120423050","100001","203","远信科技"
"10000002","EN20120423051","100001","12","云电同方"
"10000002","EN20120423052","100001","203","远信科技"
"10000002","EN20120423053","100001","203","远信科技"
"10000002","EN20120423054","100001","12","云电同方"
"10000002","EN20120423055","100001","203","远信科技"
"10000002","EN20120423056","100001","203","远信科技"
"10000002","EN20120423057","100001","203","远信科技"
"10000002","EN20120423058","100001","12","云电同方"
"10000002","EN20120423059","100001","203","远信科技"
"10000002","EN20120423060","100001","12","云电同方"
"10000002","EN20120423061","100001","12","云电同方"
"10000002","EN20120423062","100001","203","远信科技"
"10000002","EN20120423063","100001","12","云电同方"
"10000002","EN20120423064","100001","203","远信科技"
"10000002","EN20120423065","100010","202","昆明能讯"
"10000002","EN20120423066","100001","203","远信科技"
"10000002","EN20120423067","100001","12","云电同方"
"10000002","EN20120423068","100001","203","远信科技"
"10000002","EN20120423069","100001","12","云电同方"
"10000002","EN20120423070","100001","12","云电同方"
"10000003","EN20120423071","100001","203","远信科技"
"10000002","EN20120423072","100001","12","云电同方"
"10000003","EN20120423073","100001","203","远信科技"
"10000002","EN20120423074","100001","12","云电同方"
"10000002","EN20120423075","100001","12","云电同方"
"10000002","EN20120423076","100001","203","远信科技"
"10000002","EN20120423077","100001","203","远信科技"
"10000002","EN20120423078","100001","203","远信科技"
"10000002","EN20120423079","100001","203","远信科技"
"10000002","EN20120423080","100001","12","云电同方"
"10000002","EN20120423081","100001","203","远信科技"
"10000002","EN20120423082","100001","12","云电同方"
"10000002","EN20120423083","100001","203","远信科技"
"10000002","EN20120423084","100001","203","远信科技"
"10000002","EN20120423085","100001","203","远信科技"
"10000002","EN20120423086","100001","12","云电同方"
"10000002","EN20120423087","100001","203","远信科技"
"10000002","EN20120423088","100001","203","远信科技"
"10000002","EN20120423089","100001","12","云电同方"
"10000002","EN20120423090","100001","12","云电同方"
"10000002","EN20120423091","100001","12","云电同方"
"10000002","EN20120423092","100001","202","昆明能讯"
"10000002","EN20120423093","100001","12","云电同方"
"10000002","EN20120423094","100001","202","昆明能讯"
"10000003","EN20120423095","100001","203","远信科技"
"10000002","EN20120423096","100001","12","云电同方"
"10000002","EN20120423097","100001","202","昆明能讯"
"10000002","EN20120423098","100001","12","云电同方"
"10000002","EN20120423099","100001","202","昆明能讯"
"10000002","EN20120423100","100001","203","远信科技"
"10000002","EN20120423101","100001","12","云电同方"
"10000002","EN20120423102","100001","203","远信科技"
"10000002","EN20120423103","100001","203","远信科技"
"10000002","EN20120423104","100001","203","远信科技"
"10000002","EN20120423105","100001","203","远信科技"
"10000002","EN20120423106","100001","12","云电同方"
"10000002","EN20120423107","100001","12","云电同方"
"10000002","EN20120423108","100001","203","远信科技"
"10000002","EN20120423109","100001","202","昆明能讯"
"10000002","EN20120423110","100001","203","远信科技"
"10000002","EN20120423111","100001","202","昆明能讯"
"10000002","EN20120423112","100001","202","昆明能讯"
"10000002","EN20120423113","100001","203","远信科技"
"10000002","EN20120423114","100001","12","云电同方"
"10000002","EN20120423115","100001","202","昆明能讯"
"10000002","EN20120423116","100001","203","远信科技"
"10000003","EN20120423117","100003","12","云电同方"
"10000003","EN20120423118","100001","12","云电同方"
"10000002","EN20120423119","100001","202","昆明能讯"
"10000002","EN20120423120","100001","12","云电同方"
"10000002","EN20120423121","100001","12","云电同方"
"10000002","EN20120423122","100001","202","昆明能讯"
"10000002","EN20120423123","100001","203","远信科技"
"10000002","EN20120423124","100001","203","远信科技"
"10000002","EN20120423125","100001","202","昆明能讯"
"10000002","EN20120423126","100001","203","远信科技"
"10000002","EN20120423127","100001","202","昆明能讯"
"10000002","EN20120423128","100001","203","远信科技"
"10000002","EN20120423129","100001","12","云电同方"
"10000002","EN20120423130","100001","203","远信科技"
"10000002","EN20120423131","100001","202","昆明能讯"
"10000002","EN20120423132","100001","203","远信科技"
"10000002","EN20120423133","100001","12","云电同方"
"10000002","EN20120423134","100001","203","远信科技"
"10000002","EN20120423135","100001","202","昆明能讯"
"10000002","EN20120423136","100001","203","远信科技"
"10000003","EN20120423137","100003","12","云电同方"
"10000002","EN20120423138","100001","202","昆明能讯"
"10000002","EN20120423139","100001","203","远信科技"
"10000002","EN20120423140","100001","203","远信科技"
"10000002","EN20120423141","100001","202","昆明能讯"
"10000002","EN20120423142","100001","203","远信科技"
"10000002","EN20120423143","100001","203","远信科技"
"10000003","EN20120423144","100003","12","云电同方"
"10000002","EN20120423145","100001","12","云电同方"
"10000003","EN20120423146","100001","203","远信科技"
"10000002","EN20120423147","100001","203","远信科技"
"10000002","EN20120423148","100001","12","云电同方"
"10000003","EN20120423149","100001","203","远信科技"
"10000002","EN20120423150","100001","12","云电同方"
"10000002","EN20120423151","100001","203","远信科技"
"10000002","EN20120423152","100001","12","云电同方"
"10000002","EN20120423153","100001","12","云电同方"
"10000002","EN20120423154","100001","203","远信科技"
"10000002","EN20120423155","100001","203","远信科技"
"10000002","EN20120423156","100001","12","云电同方"
"10000003","EN20120423157","100001","203","远信科技"
"10000003","EN20120423158","100003","12","云电同方"
"10000003","EN20120423159","100001","12","云电同方"
"10000002","EN20120423160","100001","203","远信科技"
"10000002","EN20120423161","100001","12","云电同方"
"10000002","EN20120423162","100001","203","远信科技"
"10000003","EN20120423163","100001","203","远信科技"
"10000002","EN20120423164","100001","203","远信科技"
"10000002","EN20120423165","100001","203","远信科技"
"10000002","EN20120423166","100001","203","远信科技"
"10000002","EN20120423167","100001","12","云电同方"
"10000003","EN20120423168","100003","12","云电同方"
"10000002","EN20120423169","100001","12","云电同方"
"10000002","EN20120423170","100001","12","云电同方"
"10000002","EN20120423171","100001","202","昆明能讯"
"10000002","EN20120423172","100001","203","远信科技"
"10000002","EN20120423173","100001","202","昆明能讯"
"10000003","EN20120423174","100003","12","云电同方"
"10000003","EN20120423175","100001","203","远信科技"
"10000002","EN20120423176","100001","12","云电同方"
"10000002","EN20120423177","100001","12","云电同方"
"10000002","EN20120423178","100001","203","远信科技"
"10000002","EN20120423179","100001","203","远信科技"
"10000002","EN20120423180","100001","202","昆明能讯"
"10000002","EN20120423181","100001","203","远信科技"
"10000002","EN20120423182","100001","203","远信科技"
"10000002","EN20120423183","100001","12","云电同方"
"10000003","EN20120423184","100001","12","云电同方"
"10000002","EN20120423185","100001","12","云电同方"
"10000003","EN20120423186","100003","202","昆明能讯"
"10000002","EN20120423187","100001","203","远信科技"
"10000002","EN20120423188","100001","203","远信科技"
"10000002","EN20120423189","100001","202","昆明能讯"
"10000002","EN20120423190","100001","203","远信科技"
"10000003","EN20120423191","100001","203","远信科技"
"10000003","EN20120423192","100003","12","云电同方"
"10000003","EN20120423193","100001","203","远信科技"
"10000002","EN20120423194","100001","203","远信科技"
"10000002","EN20120423195","100001","203","远信科技"
"10000003","EN20120423196","100001","203","远信科技"
"10000002","EN20120423197","100001","12","云电同方"
"10000002","EN20120423198","100001","203","远信科技"
"10000002","EN20120423199","100001","12","云电同方"
"10000002","EN20120423200","100001","203","远信科技"
"10000003","EN20120423201","100003","12","云电同方"
"10000002","EN20120423202","100001","12","云电同方"
"10000002","EN20120423203","100001","12","云电同方"
"10000002","EN20120423204","100001","203","远信科技"
"10000002","EN20120423205","100001","203","远信科技"
"10000002","EN20120423206","100001","203","远信科技"
"10000002","EN20120423207","100001","203","远信科技"
"10000002","EN20120423208","100001","12","云电同方"
"10000002","EN20120423209","100001","12","云电同方"
"10000002","EN20120423210","100001","203","远信科技"
"10000002","EN20120423211","100001","203","远信科技"
"10000002","EN20120423212","100001","203","远信科技"
"10000002","EN20120423213","100001","12","云电同方"
"10000002","EN20120423214","100001","203","远信科技"
"10000002","EN20120423215","100001","203","远信科技"
"10000002","EN20120423216","100001","203","远信科技"
"10000002","EN20120423217","100001","203","远信科技"
"10000002","EN20120423218","100001","12","云电同方"
"10000002","EN20120423219","100001","12","云电同方"
"10000003","EN20120423220","100001","203","远信科技"
"10000002","EN20120423221","100001","203","远信科技"
"10000002","EN20120423222","100001","203","远信科技"
"10000002","EN20120423223","100001","12","云电同方"
"10000002","EN20120423224","100001","203","远信科技"
"10000002","EN20120423225","100001","203","远信科技"
"10000002","EN20120423227","100001","203","远信科技"
"10000003","EN20120423228","100003","12","云电同方"
"10000002","EN20120423229","100001","12","云电同方"
"10000003","EN20120423230","100001","203","远信科技"
"10000002","EN20120423232","100001","12","云电同方"
"10000002","EN20120423233","100001","203","远信科技"
"10000002","EN20120423234","100001","12","云电同方"
"10000003","EN20120423235","100003","12","云电同方"
"10000002","EN20120423236","100001","12","云电同方"
"10000002","EN20120423237","100001","203","远信科技"
"10000002","EN20120423238","100001","12","云电同方"
"10000002","EN20120423239","100001","202","昆明能讯"
"10000002","EN20120423240","100001","12","云电同方"
"10000002","EN20120423241","100001","203","远信科技"
"10000002","EN20120423242","100001","202","昆明能讯"
"10000002","EN20120423243","100001","203","远信科技"
"10000002","EN20120423244","100001","203","远信科技"
"10000002","EN20120423245","100001","203","远信科技"
"10000002","EN20120423246","100001","202","昆明能讯"
"10000002","EN20120423247","100001","12","云电同方"
"10000002","EN20120423248","100001","203","远信科技"
"10000002","EN20120423249","100001","203","远信科技"
"10000002","EN20120423250","100001","12","云电同方"
"10000002","EN20120423251","100001","203","远信科技"
"10000002","EN20120423252","100003","202","昆明能讯"
"10000003","EN20120423253","100001","12","云电同方"
"10000002","EN20120423254","100001","203","远信科技"
"10000003","EN20120423255","100001","203","远信科技"
"10000002","EN20120423257","100001","203","远信科技"
"10000002","EN20120423258","100001","12","云电同方"
"10000002","EN20120423259","100001","12","云电同方"
"10000003","EN20120423260","100001","203","远信科技"
"10000002","EN20120423261","100001","12","云电同方"
"10000002","EN20120423262","100001","203","远信科技"
"10000002","EN20120423263","100001","203","远信科技"
"10000002","EN20120423264","100001","12","云电同方"
"10000003","EN20120423265","100001","203","远信科技"
"10000003","EN20120423266","100001","203","远信科技"
"10000003","EN20120423267","100001","203","远信科技"
"10000002","EN20120423268","100001","12","云电同方"
"10000002","EN20120423269","100001","12","云电同方"
"10000002","EN20120423270","100001","203","远信科技"
"10000002","EN20120423271","100001","203","远信科技"
"10000002","EN20120423272","100001","12","云电同方"
"10000002","EN20120423273","100001","12","云电同方"
"10000002","EN20120423274","100001","203","远信科技"
"10000002","EN20120423275","100001","12","云电同方"
"10000002","EN20120423276","100001","203","远信科技"
"10000002","EN20120423277","100001","203","远信科技"
"10000002","EN20120423278","100001","203","远信科技"
"10000002","EN20120423279","100001","203","远信科技"
"10000002","EN20120423280","100001","203","远信科技"
"10000002","EN20120423281","100001","12","云电同方"
"10000003","EN20120423282","100001","12","云电同方"
"10000002","EN20120423283","100001","203","远信科技"
"10000002","EN20120423284","100001","203","远信科技"
"10000002","EN20120423285","100001","12","云电同方"
"10000002","EN20120423286","100001","12","云电同方"
"10000002","EN20120423287","100001","12","云电同方"
"10000003","EN20120423288","100001","203","远信科技"
"10000003","EN20120423289","100003","12","云电同方"
"10000002","EN20120423290","100001","203","远信科技"
"10000002","EN20120423291","100001","12","云电同方"
"10000002","EN20120423292","100001","203","远信科技"
"10000002","EN20120423293","100001","203","远信科技"
"10000002","EN20120423294","100001","12","云电同方"
"10000002","EN20120423295","100001","203","远信科技"
"10000002","EN20120423296","100001","202","昆明能讯"
"10000002","EN20120423297","100001","12","云电同方"
"10000002","EN20120423298","100001","203","远信科技"
"10000002","EN20120423299","100001","202","昆明能讯"
"10000002","EN20120423300","100001","202","昆明能讯"
"10000002","EN20120423301","100001","203","远信科技"
"10000002","EN20120423302","100001","203","远信科技"
"10000002","EN20120423303","100001","202","昆明能讯"
"10000002","EN20120423304","100001","203","远信科技"
"10000002","EN20120423305","100001","203","远信科技"
"10000002","EN20120423306","100001","202","昆明能讯"
"10000002","EN20120423307","100001","12","云电同方"
"10000002","EN20120423308","100001","12","云电同方"
"10000002","EN20120423309","100001","12","云电同方"
"10000002","EN20120423310","100001","203","远信科技"
"10000003","EN20120423311","100003","12","云电同方"
"10000002","EN20120423312","100001","203","远信科技"
"10000002","EN20120423313","100001","202","昆明能讯"
"10000002","EN20120423314","100001","202","昆明能讯"
"10000002","EN20120423315","100001","202","昆明能讯"
"10000002","EN20120423316","100001","203","远信科技"
"10000002","EN20120423317","100001","203","远信科技"
"10000002","EN20120423318","100001","203","远信科技"
"10000002","EN20120423319","100001","12","云电同方"
"10000003","EN20120423320","100003","12","云电同方"
"10000002","EN20120423321","100001","203","远信科技"
"10000002","EN20120423322","100001","203","远信科技"
"10000003","EN20120424001","100003","12","云电同方"
"10000003","EN20120424002","100001","12","云电同方"
"10000002","EN20120424003","100001","12","云电同方"
"10000002","EN20120424004","100001","203","远信科技"
"10000003","EN20120424005","100001","203","远信科技"
"10000003","EN20120424006","100001","203","远信科技"
"10000002","EN20120424007","100001","203","远信科技"
"10000002","EN20120424008","100001","203","远信科技"
"10000002","EN20120424009","100001","12","云电同方"
"10000002","EN20120424010","100001","202","昆明能讯"
"10000002","EN20120424011","100001","203","远信科技"
"10000002","EN20120424012","100001","203","远信科技"
"10000002","EN20120424013","100001","203","远信科技"
"10000002","EN20120424014","100001","203","远信科技"
"10000003","EN20120424015","100003","12","云电同方"
"10000002","EN20120424016","100001","12","云电同方"
"10000002","EN20120424017","100001","203","远信科技"
"10000003","EN20120424018","100001","203","远信科技"
"10000002","EN20120424019","100001","202","昆明能讯"
"10000002","EN20120424020","100001","202","昆明能讯"
"10000002","EN20120424021","100001","203","远信科技"
"10000002","EN20120424022","100001","203","远信科技"
"10000003","EN20120424023","100001","12","云电同方"
"10000002","EN20120424024","100001","12","云电同方"
"10000002","EN20120424025","100001","12","云电同方"
"10000002","EN20120424026","100001","12","云电同方"
"10000002","EN20120424027","100001","203","远信科技"
"10000002","EN20120424028","100001","203","远信科技"
"10000002","EN20120424029","100001","203","远信科技"
"10000002","EN20120424030","100001","12","云电同方"
"10000002","EN20120424031","100001","203","远信科技"
"10000002","EN20120424032","100001","12","云电同方"
"10000002","EN20120424033","100001","12","云电同方"
"10000002","EN20120424034","100001","203","远信科技"
"10000002","EN20120424035","100001","203","远信科技"
"10000002","EN20120424036","100001","203","远信科技"
"10000002","EN20120424037","100001","202","昆明能讯"
"10000002","EN20120424038","100001","203","远信科技"
"10000002","EN20120424039","100001","12","云电同方"
"10000002","EN20120424040","100001","203","远信科技"
"10000002","EN20120424041","100001","203","远信科技"
"10000002","EN20120424042","100001","203","远信科技"
"10000002","EN20120424043","100001","12","云电同方"
"10000002","EN20120424044","100001","203","远信科技"
"10000002","EN20120424045","100001","203","远信科技"
"10000003","EN20120424046","100001","203","远信科技"
"10000002","EN20120424047","100001","203","远信科技"
"10000002","EN20120424048","100001","12","云电同方"
"10000002","EN20120424049","100001","203","远信科技"
"10000003","EN20120424050","100003","12","云电同方"
"10000002","EN20120424051","100001","203","远信科技"
"10000002","EN20120424052","100001","12","云电同方"
"10000002","EN20120424053","100001","203","远信科技"
"10000003","EN20120424054","100001","12","云电同方"
"10000002","EN20120424055","100001","203","远信科技"
"10000002","EN20120424056","100001","12","云电同方"
"10000002","EN20120424057","100001","203","远信科技"
"10000002","EN20120424058","100001","203","远信科技"
"10000002","EN20120424059","100001","203","远信科技"
"10000003","EN20120424060","100001","203","远信科技"
"10000002","EN20120424061","100001","12","云电同方"
"10000002","EN20120424062","100001","203","远信科技"
"10000002","EN20120424063","100001","203","远信科技"
"10000002","EN20120424064","100001","203","远信科技"
"10000003","EN20120424065","100001","12","云电同方"
"10000002","EN20120424066","100001","203","远信科技"
"10000002","EN20120424067","100001","203","远信科技"
"10000002","EN20120424068","100001","203","远信科技"
"10000002","EN20120424069","100001","203","远信科技"
"10000002","EN20120424070","100001","203","远信科技"
"10000002","EN20120424071","100001","12","云电同方"
"10000002","EN20120424072","100001","203","远信科技"
"10000002","EN20120424073","100001","12","云电同方"
"10000002","EN20120424074","100001","12","云电同方"
"10000003","EN20120424075","100003","12","云电同方"
"10000002","EN20120424076","100001","12","云电同方"
"10000002","EN20120424077","100001","203","远信科技"
"10000002","EN20120424078","100001","203","远信科技"
"10000002","EN20120424079","100001","203","远信科技"
"10000003","EN20120424080","100003","12","云电同方"
"10000002","EN20120424081","100001","12","云电同方"
"10000002","EN20120424082","100001","203","远信科技"
"10000002","EN20120424083","100001","12","云电同方"
"10000002","EN20120424084","100001","203","远信科技"
"10000002","EN20120424085","100001","203","远信科技"
"10000002","EN20120424086","100001","12","云电同方"
"10000002","EN20120424087","100001","203","远信科技"
"10000002","EN20120424088","100001","203","远信科技"
"10000002","EN20120424089","100001","203","远信科技"
"10000003","EN20120424090","100003","12","云电同方"
"10000002","EN20120424091","100001","203","远信科技"
"10000002","EN20120424092","100001","203","远信科技"
"10000002","EN20120424093","100003","12","云电同方"
"10000003","EN20120424093","100003","12","云电同方"
"10000003","EN20120424094","100003","12","云电同方"
"10000002","EN20120424095","100001","202","昆明能讯"
"10000003","EN20120424096","100003","12","云电同方"
"10000002","EN20120424097","100001","12","云电同方"
"10000003","EN20120424098","100003","12","云电同方"
"10000002","EN20120424099","100001","12","云电同方"
"10000002","EN20120424100","100001","12","云电同方"
"10000002","EN20120424101","100001","12","云电同方"
"10000002","EN20120424102","100001","203","远信科技"
"10000002","EN20120424103","100001","203","远信科技"
"10000003","EN20120424104","100001","12","云电同方"
"10000002","EN20120424105","100001","202","昆明能讯"
"10000003","EN20120424106","100001","12","云电同方"
"10000002","EN20120424107","100001","203","远信科技"
"10000002","EN20120424108","100001","203","远信科技"
"10000003","EN20120424109","100003","12","云电同方"
"10000002","EN20120424110","100001","203","远信科技"
"10000002","EN20120424111","100001","12","云电同方"
"10000002","EN20120424112","100001","203","远信科技"
"10000002","EN20120424113","100001","12","云电同方"
"10000002","EN20120424114","100001","203","远信科技"
"10000002","EN20120424115","100001","12","云电同方"
"10000002","EN20120424116","100001","202","昆明能讯"
"10000002","EN20120424117","100001","203","远信科技"
"10000002","EN20120424118","100001","12","云电同方"
"10000003","EN20120424119","100001","203","远信科技"
"10000002","EN20120424120","100001","12","云电同方"
"10000003","EN20120424121","100003","12","云电同方"
"10000002","EN20120424122","100001","203","远信科技"
"10000003","EN20120424123","100001","203","远信科技"
"10000002","EN20120424124","100001","202","昆明能讯"
"10000002","EN20120424125","100001","202","昆明能讯"
"10000003","EN20120424126","100003","12","云电同方"
"10000002","EN20120424127","100004","202","昆明能讯"
"10000002","EN20120424128","100001","203","远信科技"
"10000002","EN20120424129","100001","203","远信科技"
"10000003","EN20120424130","100001","12","云电同方"
"10000002","EN20120424131","100001","12","云电同方"
"10000002","EN20120424132","100001","203","远信科技"
"10000002","EN20120424133","100001","203","远信科技"
"10000002","EN20120424134","100001","203","远信科技"
"10000002","EN20120424135","100001","202","昆明能讯"
"10000002","EN20120424136","100001","12","云电同方"
"10000002","EN20120424137","100001","12","云电同方"
"10000003","EN20120424138","100003","12","云电同方"
"10000002","EN20120424139","100001","12","云电同方"
"10000002","EN20120424140","100001","12","云电同方"
"10000002","EN20120424141","100001","12","云电同方"
"10000002","EN20120424142","100001","202","昆明能讯"
"10000002","EN20120424143","100001","203","远信科技"
"10000002","EN20120424144","100001","12","云电同方"
"10000002","EN20120424145","100001","12","云电同方"
"10000002","EN20120424146","100001","12","云电同方"
"10000002","EN20120424147","100001","203","远信科技"
"10000002","EN20120424148","100001","12","云电同方"
"10000002","EN20120424149","100001","203","远信科技"
"10000002","EN20120424150","100001","12","云电同方"
"10000002","EN20120424151","100001","202","昆明能讯"
"10000002","EN20120424152","100001","12","云电同方"
"10000002","EN20120424153","100001","12","云电同方"
"10000002","EN20120424154","100001","12","云电同方"
"10000002","EN20120424155","100001","203","远信科技"
"10000002","EN20120424156","100001","12","云电同方"
"10000002","EN20120424157","100001","203","远信科技"
"10000002","EN20120424159","100001","12","云电同方"
"10000002","EN20120424160","100001","12","云电同方"
"10000002","EN20120424161","100001","203","远信科技"
"10000002","EN20120424162","100001","203","远信科技"
"10000003","EN20120424163","100001","203","远信科技"
"10000002","EN20120424164","100001","203","远信科技"
"10000002","EN20120424165","100001","203","远信科技"
"10000002","EN20120424166","100001","203","远信科技"
"10000002","EN20120424167","100001","12","云电同方"
"10000003","EN20120424168","100001","12","云电同方"
"10000002","EN20120424169","100001","12","云电同方"
"10000003","EN20120424170","100001","203","远信科技"
"10000002","EN20120424171","100001","203","远信科技"
"10000002","EN20120424172","100001","203","远信科技"
"10000003","EN20120424173","100003","12","云电同方"
"10000003","EN20120424174","100001","203","远信科技"
"10000003","EN20120424175","100003","12","云电同方"
"10000002","EN20120424177","100001","12","云电同方"
"10000003","EN20120424178","100001","203","远信科技"
"10000003","EN20120424179","100001","12","云电同方"
"10000002","EN20120424180","100001","12","云电同方"
"10000002","EN20120424181","100001","203","远信科技"
"10000002","EN20120424182","100001","203","远信科技"
"10000002","EN20120424183","100001","12","云电同方"
"10000003","EN20120424184","100003","12","云电同方"
"10000002","EN20120424185","100001","12","云电同方"
"10000002","EN20120424186","100001","12","云电同方"
"10000002","EN20120424187","100001","203","远信科技"
"10000002","EN20120424188","100001","12","云电同方"
"10000003","EN20120424189","100001","203","远信科技"
"10000003","EN20120424190","100001","203","远信科技"
"10000002","EN20120424191","100001","203","远信科技"
"10000003","EN20120424191","100001","203","远信科技"
"10000002","EN20120424192","100001","203","远信科技"
"10000003","EN20120424193","100001","203","远信科技"
"10000002","EN20120424194","100001","203","远信科技"
"10000002","EN20120424195","100001","203","远信科技"
"10000003","EN20120424195","100001","203","远信科技"
"10000002","EN20120424196","100001","202","昆明能讯"
"10000002","EN20120424197","100001","203","远信科技"
"10000003","EN20120424198","100001","202","昆明能讯"
"10000002","EN20120424199","100001","203","远信科技"
"10000003","EN20120424200","100001","203","远信科技"
"10000002","EN20120424201","100001","12","云电同方"
"10000002","EN20120424202","100001","202","昆明能讯"
"10000002","EN20120424203","100001","203","远信科技"
"10000003","EN20120424204","100003","12","云电同方"
"10000002","EN20120424205","100001","202","昆明能讯"
"10000002","EN20120424206","100001","202","昆明能讯"
"10000002","EN20120424207","100001","12","云电同方"
"10000002","EN20120424208","100001","12","云电同方"
"10000002","EN20120424209","100001","12","云电同方"
"10000003","EN20120424210","100003","12","云电同方"
"10000002","EN20120424211","100001","203","远信科技"
"10000002","EN20120424212","100001","203","远信科技"
"10000002","EN20120424213","100001","12","云电同方"
"10000003","EN20120424214","100001","12","云电同方"
"10000002","EN20120424215","100001","12","云电同方"
