"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000003","EN20120924243","100003","12","云电同方"
"10000002","EN20120924244","100001","12","云电同方"
"10000003","EN20120924245","100001","19","楚雄供电局"
"10000002","EN20120924246","100001","203","远信科技"
"10000002","EN20120924247","100001","12","云电同方"
"10000002","EN20120924248","100001","203","远信科技"
"10000003","EN20120924249","100003","12","云电同方"
"10000002","EN20120924250","100001","203","远信科技"
"10000003","EN20120924251","100003","12","云电同方"
"10000002","EN20120924252","100001","203","远信科技"
"10000002","EN20120924253","100001","12","云电同方"
"10000002","EN20120924254","100001","203","远信科技"
"10000002","EN20120924255","100001","203","远信科技"
"10000002","EN20120924256","100001","12","云电同方"
"10000002","EN20120924257","100001","203","远信科技"
"10000002","EN20120924258","100001","203","远信科技"
"10000002","EN20120924259","100001","12","云电同方"
"10000002","EN20120924260","100001","12","云电同方"
"10000002","EN20120924261","100001","12","云电同方"
"10000002","EN20120924262","100001","12","云电同方"
"10000002","EN20120924263","100001","203","远信科技"
"10000002","EN20120924264","100001","202","昆明能讯"
"10000002","EN20120924265","100001","202","昆明能讯"
"10000002","EN20120924266","100001","12","云电同方"
"10000002","EN20120924267","100001","203","远信科技"
"10000002","EN20120924268","100001","203","远信科技"
"10000002","EN20120924269","100001","12","云电同方"
"10000002","EN20120924270","100001","202","昆明能讯"
"10000002","EN20120924271","100001","12","云电同方"
"10000002","EN20120924272","100001","202","昆明能讯"
"10000002","EN20120924273","100001","202","昆明能讯"
"10000002","EN20120924274","100001","202","昆明能讯"
"10000002","EN20120924275","100001","12","云电同方"
"10000002","EN20120924276","100001","202","昆明能讯"
"10000002","EN20120924277","100001","202","昆明能讯"
"10000002","EN20120924278","100001","12","云电同方"
"10000003","EN20120924279","100003","202","昆明能讯"
"10000002","EN20120924280","100001","12","云电同方"
"10000002","EN20120924281","100001","12","云电同方"
"10000002","EN20120924282","100001","203","远信科技"
"10000002","EN20120924283","100001","12","云电同方"
"10000002","EN20120924284","100001","12","云电同方"
"10000002","EN20120924285","100001","202","昆明能讯"
"10000002","EN20120924286","100001","12","云电同方"
"10000002","EN20120924287","100001","203","远信科技"
"10000003","EN20120924288","100001","203","远信科技"
"10000002","EN20120924289","100001","202","昆明能讯"
"10000002","EN20120924290","100001","12","云电同方"
"10000002","EN20120924291","100001","12","云电同方"
"10000002","EN20120924292","100001","203","远信科技"
"10000002","EN20120924293","100001","203","远信科技"
"10000002","EN20120924294","100001","12","云电同方"
"10000002","EN20120924295","100001","12","云电同方"
"10000002","EN20120924296","100001","202","昆明能讯"
"10000002","EN20120924297","100001","202","昆明能讯"
"10000002","EN20120924298","100001","202","昆明能讯"
"10000002","EN20120924299","100001","203","远信科技"
"10000002","EN20120924300","100001","12","云电同方"
"10000002","EN20120924301","100001","12","云电同方"
"10000002","EN20120924302","100001","12","云电同方"
"10000002","EN20120924303","100001","203","远信科技"
"10000002","EN20120924304","100001","203","远信科技"
"10000002","EN20120924305","100001","203","远信科技"
"10000002","EN20120924306","100001","203","远信科技"
"10000002","EN20120924307","100001","203","远信科技"
"10000003","EN20120924308","100003","202","昆明能讯"
"10000002","EN20120924309","100001","203","远信科技"
"10000002","EN20120924310","100001","202","昆明能讯"
"10000003","EN20120924311","100003","12","云电同方"
"10000002","EN20120924312","100001","12","云电同方"
"10000002","EN20120924313","100010","12","云电同方"
"10000002","EN20120924314","100001","12","云电同方"
"10000002","EN20120924315","100001","202","昆明能讯"
"10000002","EN20120924316","100001","203","远信科技"
"10000002","EN20120924317","100001","203","远信科技"
"10000002","EN20120924318","100001","203","远信科技"
"10000002","EN20120924319","100001","202","昆明能讯"
"10000004","EN20120924320","100005","202","昆明能讯"
"10000002","EN20120924321","100001","203","远信科技"
"10000002","EN20120924322","100001","12","云电同方"
"10000002","EN20120924323","100001","203","远信科技"
"10000002","EN20120924324","100001","202","昆明能讯"
"10000003","EN20120924325","100003","202","昆明能讯"
"10000002","EN20120924326","100001","202","昆明能讯"
"10000002","EN20120924327","100001","202","昆明能讯"
"10000002","EN20120924328","100001","12","云电同方"
"10000003","EN20120924329","100003","12","云电同方"
"10000002","EN20120924330","100001","203","远信科技"
"10000002","EN20120924331","100001","12","云电同方"
"10000002","EN20120924332","100001","202","昆明能讯"
"10000002","EN20120924333","100001","12","云电同方"
"10000002","EN20120924334","100001","202","昆明能讯"
"10000003","EN20120924335","100003","12","云电同方"
"10000002","EN20120924336","100001","12","云电同方"
"10000002","EN20120924337","100001","12","云电同方"
"10000002","EN20120924338","100001","12","云电同方"
"10000002","EN20120924339","100001","12","云电同方"
"10000003","EN20120924340","100003","202","昆明能讯"
"10000002","EN20120924341","100001","12","云电同方"
"10000002","EN20120924342","100001","202","昆明能讯"
"10000002","EN20120924343","100001","12","云电同方"
"10000002","EN20120924344","100001","203","远信科技"
"10000002","EN20120924345","100001","203","远信科技"
"10000002","EN20120924346","100001","202","昆明能讯"
"10000002","EN20120924347","100001","12","云电同方"
"10000002","EN20120924348","100001","203","远信科技"
"10000003","EN20120924349","100001","203","远信科技"
"10000002","EN20120924350","100001","203","远信科技"
"10000002","EN20120924351","100001","12","云电同方"
"10000002","EN20120924352","100003","12","云电同方"
"10000003","EN20120924352","100003","12","云电同方"
"10000002","EN20120924353","100001","202","昆明能讯"
"10000002","EN20120924354","100001","203","远信科技"
"10000002","EN20120924355","100001","12","云电同方"
"10000002","EN20120924356","100001","203","远信科技"
"10000002","EN20120924357","100001","203","远信科技"
"10000002","EN20120924358","100001","202","昆明能讯"
"10000003","EN20120924359","100003","12","云电同方"
"10000002","EN20120924360","100001","12","云电同方"
"10000002","EN20120924361","100001","12","云电同方"
"10000002","EN20120924362","100001","203","远信科技"
"10000002","EN20120924363","100001","12","云电同方"
"10000002","EN20120924364","100001","203","远信科技"
"10000002","EN20120924365","100001","203","远信科技"
"10000002","EN20120924366","100001","12","云电同方"
"10000002","EN20120924367","100001","12","云电同方"
"10000002","EN20120924368","100001","12","云电同方"
"10000002","EN20120924369","100001","410","东电科技"
"10000002","EN20120924370","100001","410","东电科技"
"10000002","EN20120924371","100001","203","远信科技"
"10000002","EN20120924375","100001","410","东电科技"
"10000002","EN20120924376","100001","410","东电科技"
"10000002","EN20120924392","100001","203","远信科技"
"10000002","EN20120924393","100001","12","云电同方"
"10000002","EN20120924394","100001","12","云电同方"
"10000002","EN20120924395","100001","12","云电同方"
"10000002","EN20120924396","100001","203","远信科技"
"10000002","EN20120924397","100001","202","昆明能讯"
"10000002","EN20120924398","100001","12","云电同方"
"10000002","EN20120924399","100001","12","云电同方"
"10000002","EN20120924400","100001","202","昆明能讯"
"10000002","EN20120924401","100001","203","远信科技"
"10000002","EN20120924402","100001","12","云电同方"
"10000002","EN20120924403","100001","12","云电同方"
"10000002","EN20120924404","100001","202","昆明能讯"
"10000002","EN20120924405","100001","203","远信科技"
"10000002","EN20120924406","100001","202","昆明能讯"
"10000002","EN20120924407","100001","203","远信科技"
"10000002","EN20120924408","100001","202","昆明能讯"
"10000002","EN20120924409","100001","12","云电同方"
"10000002","EN20120924410","100001","202","昆明能讯"
"10000002","EN20120924411","100001","203","远信科技"
"10000002","EN20120924412","100001","203","远信科技"
"10000003","EN20120924413","100003","12","云电同方"
"10000003","EN20120924414","100003","12","云电同方"
"10000002","EN20120924415","100001","202","昆明能讯"
"10000002","EN20120924416","100001","12","云电同方"
"10000002","EN20120924417","100001","12","云电同方"
"10000002","EN20120924418","100001","12","云电同方"
"10000003","EN20120924419","100003","12","云电同方"
"10000002","EN20120924420","100001","202","昆明能讯"
"10000002","EN20120924421","100001","202","昆明能讯"
"10000002","EN20120924422","100001","12","云电同方"
"10000002","EN20120924423","100001","12","云电同方"
"10000003","EN20120924424","100003","12","云电同方"
"10000002","EN20120924425","100001","12","云电同方"
"10000002","EN20120924426","100001","12","云电同方"
"10000002","EN20120924427","100001","202","昆明能讯"
"10000002","EN20120924428","100001","202","昆明能讯"
"10000003","EN20120924429","100001","203","远信科技"
"10000002","EN20120924430","100001","12","云电同方"
"10000002","EN20120924431","100001","12","云电同方"
"10000002","EN20120924432","100001","12","云电同方"
"10000002","EN20120924433","100001","203","远信科技"
"10000002","EN20120924434","100001","203","远信科技"
"10000002","EN20120924435","100001","12","云电同方"
"10000003","EN20120924436","100003","12","云电同方"
"10000002","EN20120924437","100001","12","云电同方"
"10000003","EN20120924438","100003","202","昆明能讯"
"10000003","EN20120924439","100003","12","云电同方"
"10000003","EN20120924440","100003","12","云电同方"
"10000002","EN20120924441","100001","202","昆明能讯"
"10000002","EN20120924442","100001","12","云电同方"
"10000002","EN20120924443","100001","12","云电同方"
"10000002","EN20120924444","100001","203","远信科技"
"10000002","EN20120924445","100001","12","云电同方"
"10000002","EN20120924446","100001","203","远信科技"
"10000002","EN20120924447","100001","203","远信科技"
"10000002","EN20120924448","100001","12","云电同方"
"10000003","EN20120924449","100003","12","云电同方"
"10000002","EN20120924450","100001","12","云电同方"
"10000002","EN20120924451","100001","12","云电同方"
"10000002","EN20120924452","100001","203","远信科技"
"10000002","EN20120924453","100001","203","远信科技"
"10000002","EN20120924454","100001","202","昆明能讯"
"10000002","EN20120924455","100001","12","云电同方"
"10000003","EN20120924456","100003","202","昆明能讯"
"10000002","EN20120924457","100001","202","昆明能讯"
"10000002","EN20120924458","100001","203","远信科技"
"10000002","EN20120924459","100003","202","昆明能讯"
"10000002","EN20120924460","100001","202","昆明能讯"
"10000003","EN20120924461","100001","203","远信科技"
"10000002","EN20120924462","100001","12","云电同方"
"10000002","EN20120924463","100001","203","远信科技"
"10000003","EN20120924464","100003","12","云电同方"
"10000002","EN20120924465","100001","12","云电同方"
"10000003","EN20120924466","100003","12","云电同方"
"10000002","EN20120924467","100001","202","昆明能讯"
"10000002","EN20120924468","100001","12","云电同方"
"10000002","EN20120924469","100001","202","昆明能讯"
"10000002","EN20120924470","100001","203","远信科技"
"10000002","EN20120924471","100001","12","云电同方"
"10000002","EN20120924472","100001","203","远信科技"
"10000002","EN20120924473","100001","12","云电同方"
"10000002","EN20120924474","100001","12","云电同方"
"10000002","EN20120924475","100001","12","云电同方"
"10000002","EN20120924476","100001","12","云电同方"
"10000002","EN20120924477","100001","12","云电同方"
"10000002","EN20120924478","100001","12","云电同方"
"10000002","EN20120924479","100001","203","远信科技"
"10000002","EN20120924480","100001","12","云电同方"
"10000002","EN20120924481","100001","12","云电同方"
"10000002","EN20120924482","100001","203","远信科技"
"10000002","EN20120924483","100001","12","云电同方"
"10000002","EN20120924484","100001","12","云电同方"
"10000003","EN20120924485","100003","12","云电同方"
"10000002","EN20120924486","100001","12","云电同方"
"10000002","EN20120924487","100001","12","云电同方"
"10000003","EN20120924488","100003","12","云电同方"
"10000002","EN20120924489","100001","12","云电同方"
"10000003","EN20120924490","100003","12","云电同方"
"10000002","EN20120924491","100001","12","云电同方"
"10000003","EN20120924492","100003","12","云电同方"
"10000003","EN20120924493","100003","12","云电同方"
"10000003","EN20120924494","100003","12","云电同方"
"10000002","EN20120924495","100001","12","云电同方"
"10000002","EN20120924496","100001","12","云电同方"
"10000003","EN20120924497","100003","12","云电同方"
"10000003","EN20120924498","100003","12","云电同方"
"10000003","EN20120924499","100003","12","云电同方"
"10000003","EN20120924500","100003","12","云电同方"
"10000003","EN20120924501","100003","12","云电同方"
"10000003","EN20120924502","100001","12","云电同方"
"10000003","EN20120924503","100001","12","云电同方"
"10000003","EN20120924504","100003","12","云电同方"
"10000003","EN20120924505","100001","12","云电同方"
"10000003","EN20120924506","100003","12","云电同方"
"10000002","EN20120924507","100001","12","云电同方"
"10000002","EN20120924508","100001","12","云电同方"
"10000002","EN20120924509","100001","12","云电同方"
"10000002","EN20120924510","100001","12","云电同方"
"10000002","EN20120924511","100001","12","云电同方"
"10000002","EN20120924512","100001","12","云电同方"
"10000002","EN20120924513","100001","12","云电同方"
"10000003","EN20120924514","100003","12","云电同方"
"10000002","EN20120924515","100001","12","云电同方"
"10000002","EN20120924516","100001","12","云电同方"
"10000002","EN20120924517","100001","12","云电同方"
"10000002","EN20120924518","100001","12","云电同方"
"10000002","EN20120925001","100001","12","云电同方"
"10000002","EN20120925002","100001","12","云电同方"
"10000002","EN20120925003","100001","12","云电同方"
"10000002","EN20120925004","100003","202","昆明能讯"
"10000002","EN20120925005","100001","202","昆明能讯"
"10000002","EN20120925006","100003","202","昆明能讯"
"10000002","EN20120925007","100003","202","昆明能讯"
"10000003","EN20120925008","100003","12","云电同方"
"10000002","EN20120925009","100003","202","昆明能讯"
"10000002","EN20120925010","100001","202","昆明能讯"
"10000002","EN20120925011","100001","202","昆明能讯"
"10000002","EN20120925012","100003","202","昆明能讯"
"10000002","EN20120925013","100001","12","云电同方"
"10000002","EN20120925014","100003","202","昆明能讯"
"10000002","EN20120925015","100001","202","昆明能讯"
"10000002","EN20120925016","100001","12","云电同方"
"10000002","EN20120925017","100003","202","昆明能讯"
"10000002","EN20120925018","100001","12","云电同方"
"10000003","EN20120925019","100003","12","云电同方"
"10000002","EN20120925020","100001","203","远信科技"
"10000003","EN20120925021","100003","12","云电同方"
"10000002","EN20120925022","100001","12","云电同方"
"10000002","EN20120925023","100001","12","云电同方"
"10000002","EN20120925024","100001","12","云电同方"
"10000002","EN20120925025","100001","202","昆明能讯"
"10000002","EN20120925026","100001","12","云电同方"
"10000002","EN20120925027","100001","202","昆明能讯"
"10000002","EN20120925028","100001","202","昆明能讯"
"10000003","EN20120925029","100003","202","昆明能讯"
"10000003","EN20120925030","100003","12","云电同方"
"10000003","EN20120925033","100003","12","云电同方"
"10000002","EN20120925034","100001","12","云电同方"
"10000002","EN20120925039","100001","202","昆明能讯"
"10000002","EN20120925044","100001","22","大理供电局"
"10000002","EN20120925047","100001","12","云电同方"
"10000002","EN20120925048","100001","203","远信科技"
"10000002","EN20120925049","100001","203","远信科技"
"10000002","EN20120925050","100001","12","云电同方"
"10000003","EN20120925051","100001","12","云电同方"
"10000002","EN20120925052","100001","202","昆明能讯"
"10000002","EN20120925053","100001","12","云电同方"
"10000003","EN20120925054","100003","12","云电同方"
"10000002","EN20120925055","100001","12","云电同方"
"10000002","EN20120925056","100001","12","云电同方"
"10000003","EN20120925057","100003","12","云电同方"
"10000002","EN20120925058","100001","203","远信科技"
"10000002","EN20120925059","100001","12","云电同方"
"10000002","EN20120925060","100001","12","云电同方"
"10000002","EN20120925061","100001","202","昆明能讯"
"10000003","EN20120925062","100003","12","云电同方"
"10000002","EN20120925063","100001","203","远信科技"
"10000002","EN20120925064","100001","203","远信科技"
"10000003","EN20120925065","100003","12","云电同方"
"10000003","EN20120925066","100003","12","云电同方"
"10000002","EN20120925067","100001","12","云电同方"
"10000003","EN20120925068","100003","12","云电同方"
"10000002","EN20120925069","100001","12","云电同方"
"10000003","EN20120925070","100003","12","云电同方"
"10000002","EN20120925071","100001","203","远信科技"
"10000002","EN20120925072","100001","26","西双版纳供电局"
"10000003","EN20120925073","100001","12","云电同方"
"10000002","EN20120925074","100001","12","云电同方"
"10000002","EN20120925075","100001","12","云电同方"
"10000002","EN20120925076","100001","12","云电同方"
"10000002","EN20120925077","100001","12","云电同方"
"10000003","EN20120925078","100001","12","云电同方"
"10000002","EN20120925079","100001","203","远信科技"
"10000002","EN20120925080","100001","12","云电同方"
"10000002","EN20120925081","100001","203","远信科技"
"10000003","EN20120925082","100003","12","云电同方"
"10000002","EN20120925083","100001","12","云电同方"
"10000002","EN20120925084","100001","12","云电同方"
"10000002","EN20120925085","100001","12","云电同方"
"10000002","EN20120925086","100001","12","云电同方"
"10000003","EN20120925087","100003","12","云电同方"
"10000002","EN20120925088","100001","12","云电同方"
"10000002","EN20120925089","100001","12","云电同方"
"10000003","EN20120925090","100003","12","云电同方"
"10000002","EN20120925091","100001","12","云电同方"
"10000002","EN20120925092","100001","202","昆明能讯"
"10000002","EN20120925093","100001","12","云电同方"
"10000002","EN20120925094","100001","202","昆明能讯"
"10000002","EN20120925095","100001","202","昆明能讯"
"10000002","EN20120925096","100001","12","云电同方"
"10000002","EN20120925097","100001","202","昆明能讯"
"10000002","EN20120925098","100001","12","云电同方"
"10000002","EN20120925099","100010","202","昆明能讯"
"10000002","EN20120925100","100001","12","云电同方"
"10000002","EN20120925101","100001","202","昆明能讯"
"10000002","EN20120925102","100001","202","昆明能讯"
"10000002","EN20120925103","100001","202","昆明能讯"
"10000002","EN20120925104","100001","203","远信科技"
"10000002","EN20120925105","100001","12","云电同方"
"10000002","EN20120925106","100001","12","云电同方"
"10000002","EN20120925107","100001","202","昆明能讯"
"10000002","EN20120925108","100001","202","昆明能讯"
"10000002","EN20120925109","100001","12","云电同方"
"10000002","EN20120925110","100001","203","远信科技"
"10000002","EN20120925111","100001","12","云电同方"
"10000002","EN20120925112","100001","202","昆明能讯"
"10000002","EN20120925113","100001","12","云电同方"
"10000002","EN20120925114","100001","12","云电同方"
"10000003","EN20120925115","100001","19","楚雄供电局"
"10000002","EN20120925116","100001","12","云电同方"
"10000002","EN20120925117","100001","203","远信科技"
"10000002","EN20120925118","100001","203","远信科技"
"10000002","EN20120925119","100001","202","昆明能讯"
"10000002","EN20120925120","100001","12","云电同方"
"10000002","EN20120925121","100001","12","云电同方"
"10000002","EN20120925122","100001","203","远信科技"
"10000002","EN20120925123","100001","202","昆明能讯"
"10000002","EN20120925124","100001","12","云电同方"
"10000003","EN20120925125","100001","203","远信科技"
"10000002","EN20120925126","100001","202","昆明能讯"
"10000002","EN20120925127","100001","12","云电同方"
"10000002","EN20120925128","100001","203","远信科技"
"10000002","EN20120925129","100001","202","昆明能讯"
"10000002","EN20120925130","100001","202","昆明能讯"
"10000002","EN20120925131","100001","12","云电同方"
"10000002","EN20120925132","100001","203","远信科技"
"10000002","EN20120925133","100001","203","远信科技"
"10000002","EN20120925134","100001","202","昆明能讯"
"10000002","EN20120925135","100001","202","昆明能讯"
"10000002","EN20120925136","100001","203","远信科技"
"10000002","EN20120925137","100001","202","昆明能讯"
"10000002","EN20120925138","100001","203","远信科技"
"10000002","EN20120925139","100001","202","昆明能讯"
"10000002","EN20120925140","100001","203","远信科技"
"10000002","EN20120925141","100001","12","云电同方"
"10000002","EN20120925142","100001","12","云电同方"
"10000003","EN20120925143","100001","203","远信科技"
"10000002","EN20120925144","100001","203","远信科技"
"10000002","EN20120925145","100001","12","云电同方"
"10000002","EN20120925146","100001","203","远信科技"
"10000002","EN20120925147","100001","203","远信科技"
"10000002","EN20120925148","100001","12","云电同方"
"10000002","EN20120925149","100001","12","云电同方"
"10000002","EN20120925150","100001","203","远信科技"
"10000002","EN20120925151","100001","12","云电同方"
"10000002","EN20120925152","100001","12","云电同方"
"10000002","EN20120925153","100001","12","云电同方"
"10000002","EN20120925155","100001","202","昆明能讯"
"10000002","EN20120925156","100001","203","远信科技"
"10000002","EN20120925157","100001","203","远信科技"
"10000002","EN20120925158","100001","203","远信科技"
"10000002","EN20120925159","100001","203","远信科技"
"10000002","EN20120925160","100001","203","远信科技"
"10000003","EN20120925161","100003","202","昆明能讯"
"10000002","EN20120925162","100001","203","远信科技"
"10000002","EN20120925163","100001","202","昆明能讯"
"10000002","EN20120925164","100001","12","云电同方"
"10000003","EN20120925165","100003","12","云电同方"
"10000002","EN20120925166","100001","202","昆明能讯"
"10000002","EN20120925167","100001","203","远信科技"
"10000002","EN20120925168","100001","202","昆明能讯"
"10000003","EN20120925169","100001","203","远信科技"
"10000002","EN20120925170","100001","203","远信科技"
"10000002","EN20120925171","100001","203","远信科技"
"10000003","EN20120925172","100003","12","云电同方"
"10000002","EN20120925173","100001","203","远信科技"
"10000002","EN20120925174","100001","12","云电同方"
"10000002","EN20120925175","100001","203","远信科技"
"10000002","EN20120925176","100001","12","云电同方"
"10000002","EN20120925177","100001","12","云电同方"
"10000002","EN20120925178","100001","12","云电同方"
"10000002","EN20120925179","100001","12","云电同方"
"10000002","EN20120925180","100001","12","云电同方"
"10000002","EN20120925181","100001","12","云电同方"
"10000002","EN20120925182","100001","12","云电同方"
"10000002","EN20120925183","100001","12","云电同方"
"10000002","EN20120925184","100001","203","远信科技"
"10000003","EN20120925185","100003","12","云电同方"
"10000002","EN20120925186","100001","203","远信科技"
"10000002","EN20120925187","100001","203","远信科技"
"10000002","EN20120925188","100001","203","远信科技"
"10000002","EN20120925189","100001","203","远信科技"
"10000002","EN20120925190","100001","203","远信科技"
"10000003","EN20120925191","100003","12","云电同方"
"10000002","EN20120925192","100001","203","远信科技"
"10000002","EN20120925193","100001","202","昆明能讯"
"10000002","EN20120925194","100001","12","云电同方"
"10000002","EN20120925195","100001","203","远信科技"
"10000002","EN20120925196","100001","12","云电同方"
"10000002","EN20120925197","100001","203","远信科技"
"10000002","EN20120925198","100001","12","云电同方"
"10000002","EN20120925199","100001","203","远信科技"
"10000002","EN20120925200","100001","203","远信科技"
"10000002","EN20120925201","100001","203","远信科技"
"10000002","EN20120925202","100001","202","昆明能讯"
"10000002","EN20120925203","100001","202","昆明能讯"
"10000002","EN20120925204","100001","202","昆明能讯"
"10000002","EN20120925205","100001","202","昆明能讯"
"10000002","EN20120925206","100001","202","昆明能讯"
"10000002","EN20120925207","100001","202","昆明能讯"
"10000002","EN20120925208","100001","203","远信科技"
"10000002","EN20120925209","100001","202","昆明能讯"
"10000002","EN20120925210","100001","203","远信科技"
"10000002","EN20120925211","100001","12","云电同方"
"10000002","EN20120925212","100001","203","远信科技"
"10000002","EN20120925213","100001","202","昆明能讯"
"10000002","EN20120925214","100001","203","远信科技"
"10000002","EN20120925215","100001","202","昆明能讯"
"10000002","EN20120925216","100001","202","昆明能讯"
"10000002","EN20120925217","100001","203","远信科技"
"10000002","EN20120925218","100001","12","云电同方"
"10000002","EN20120925219","100001","203","远信科技"
"10000002","EN20120925220","100001","202","昆明能讯"
"10000002","EN20120925221","100001","12","云电同方"
"10000002","EN20120925222","100001","203","远信科技"
"10000002","EN20120925223","100001","203","远信科技"
"10000002","EN20120925224","100001","12","云电同方"
"10000003","EN20120925225","100003","12","云电同方"
"10000002","EN20120925226","100001","203","远信科技"
"10000002","EN20120925227","100001","12","云电同方"
"10000002","EN20120925228","100001","202","昆明能讯"
"10000003","EN20120925229","100001","203","远信科技"
"10000002","EN20120925230","100001","12","云电同方"
"10000003","EN20120925231","100003","12","云电同方"
"10000002","EN20120925232","100001","12","云电同方"
"10000002","EN20120925233","100001","203","远信科技"
"10000002","EN20120925234","100001","202","昆明能讯"
"10000002","EN20120925235","100001","12","云电同方"
"10000002","EN20120925236","100001","203","远信科技"
"10000003","EN20120925237","100003","12","云电同方"
"10000002","EN20120925238","100001","203","远信科技"
"10000002","EN20120925239","100001","202","昆明能讯"
"10000002","EN20120925240","100001","202","昆明能讯"
"10000002","EN20120925241","100001","203","远信科技"
"10000002","EN20120925242","100001","12","云电同方"
"10000002","EN20120925243","100001","202","昆明能讯"
"10000002","EN20120925244","100001","12","云电同方"
"10000002","EN20120925245","100001","12","云电同方"
"10000002","EN20120925246","100001","12","云电同方"
"10000002","EN20120925247","100001","12","云电同方"
"10000002","EN20120925248","100001","202","昆明能讯"
"10000003","EN20120925249","100003","202","昆明能讯"
"10000002","EN20120925250","100001","203","远信科技"
"10000002","EN20120925251","100001","203","远信科技"
"10000002","EN20120925252","100001","203","远信科技"
"10000002","EN20120925253","100003","12","云电同方"
"10000002","EN20120925254","100001","12","云电同方"
"10000002","EN20120925255","100001","12","云电同方"
"10000002","EN20120925256","100001","203","远信科技"
"10000002","EN20120925257","100001","12","云电同方"
"10000002","EN20120925259","100001","203","远信科技"
"10000002","EN20120925260","100001","12","云电同方"
"10000002","EN20120925261","100001","22","大理供电局"
"10000002","EN20120925262","100001","203","远信科技"
"10000002","EN20120925263","100001","202","昆明能讯"
"10000002","EN20120925264","100001","203","远信科技"
"10000002","EN20120925265","100001","202","昆明能讯"
"10000002","EN20120925266","100001","12","云电同方"
"10000002","EN20120925267","100001","203","远信科技"
"10000002","EN20120925268","100001","203","远信科技"
"10000002","EN20120925269","100001","203","远信科技"
"10000002","EN20120925270","100001","12","云电同方"
"10000002","EN20120925271","100001","12","云电同方"
"10000002","EN20120925272","100001","203","远信科技"
"10000002","EN20120925273","100001","203","远信科技"
"10000002","EN20120925274","100001","203","远信科技"
"10000002","EN20120925275","100001","12","云电同方"
"10000002","EN20120925276","100001","202","昆明能讯"
"10000002","EN20120925277","100001","12","云电同方"
"10000002","EN20120925278","100001","12","云电同方"
"10000003","EN20120925279","100003","12","云电同方"
"10000002","EN20120925280","100001","12","云电同方"
"10000003","EN20120925281","100003","19","楚雄供电局"
"10000002","EN20120925282","100001","202","昆明能讯"
"10000002","EN20120925283","100001","202","昆明能讯"
"10000002","EN20120925284","100001","203","远信科技"
"10000002","EN20120925285","100001","203","远信科技"
"10000002","EN20120925286","100001","203","远信科技"
"10000002","EN20120925287","100001","202","昆明能讯"
"10000002","EN20120925288","100001","12","云电同方"
"10000002","EN20120925289","100001","12","云电同方"
"10000002","EN20120925290","100001","12","云电同方"
"10000003","EN20120925291","100003","12","云电同方"
"10000002","EN20120925292","100001","202","昆明能讯"
"10000002","EN20120925293","100001","12","云电同方"
"10000002","EN20120925294","100001","12","云电同方"
"10000002","EN20120925295","100001","202","昆明能讯"
"10000002","EN20120925296","100001","202","昆明能讯"
"10000003","EN20120925297","100003","202","昆明能讯"
"10000002","EN20120925298","100001","12","云电同方"
"10000002","EN20120925299","100001","12","云电同方"
"10000002","EN20120925300","100001","12","云电同方"
"10000002","EN20120925301","100001","203","远信科技"
"10000002","EN20120925302","100001","202","昆明能讯"
"10000002","EN20120925303","100001","203","远信科技"
"10000003","EN20120925304","100003","12","云电同方"
"10000002","EN20120925305","100001","202","昆明能讯"
"10000002","EN20120925306","100001","12","云电同方"
"10000002","EN20120925307","100001","202","昆明能讯"
"10000002","EN20120925308","100001","203","远信科技"
"10000002","EN20120925309","100001","12","云电同方"
"10000002","EN20120925310","100001","12","云电同方"
"10000002","EN20120925311","100001","202","昆明能讯"
"10000002","EN20120925312","100001","12","云电同方"
"10000002","EN20120925313","100001","202","昆明能讯"
"10000002","EN20120925314","100001","12","云电同方"
"10000002","EN20120925315","100001","203","远信科技"
"10000002","EN20120925316","100001","203","远信科技"
"10000002","EN20120925317","100001","202","昆明能讯"
"10000003","EN20120925318","100003","12","云电同方"
"10000002","EN20120925319","100001","202","昆明能讯"
"10000002","EN20120925320","100001","12","云电同方"
"10000002","EN20120925321","100001","12","云电同方"
"10000002","EN20120925322","100001","202","昆明能讯"
"10000002","EN20120925323","100001","12","云电同方"
"10000002","EN20120925324","100001","202","昆明能讯"
"10000002","EN20120925325","100001","202","昆明能讯"
"10000002","EN20120925326","100001","203","远信科技"
"10000002","EN20120925327","100001","12","云电同方"
"10000002","EN20120925328","100001","12","云电同方"
"10000002","EN20120925329","100001","12","云电同方"
"10000002","EN20120925330","100001","202","昆明能讯"
"10000002","EN20120925331","100001","203","远信科技"
"10000003","EN20120925332","100003","12","云电同方"
"10000002","EN20120925333","100001","203","远信科技"
"10000002","EN20120925334","100001","12","云电同方"
"10000002","EN20120925335","100001","12","云电同方"
"10000003","EN20120925336","100003","12","云电同方"
"10000002","EN20120925337","100001","12","云电同方"
"10000002","EN20120925338","100001","203","远信科技"
"10000002","EN20120925339","100001","203","远信科技"
"10000003","EN20120925340","100001","12","云电同方"
"10000002","EN20120925341","100001","12","云电同方"
"10000002","EN20120925342","100001","203","远信科技"
"10000002","EN20120925343","100001","12","云电同方"
"10000002","EN20120925344","100001","12","云电同方"
"10000002","EN20120925345","100001","12","云电同方"
"10000002","EN20120925346","100001","12","云电同方"
"10000003","EN20120925347","100003","12","云电同方"
"10000002","EN20120925348","100001","12","云电同方"
"10000002","EN20120925349","100001","12","云电同方"
